"ENTREZID","statistic"
"283554",-0.807756224382274
"1159",-0.808812871414545
"9684",-0.809329684219273
"120376",-0.812401166659202
"100288846",-0.812757308218277
"10678",-0.81376083013281
"30000",-0.815547495906283
"51646",-0.815895337272433
"51227",-0.815979976558589
"51537",-0.817945987363637
"56995",-0.818030830285223
"84164",-0.819251475106187
"4690",-0.819729884375938
"91828",-0.820478310229287
"121642",-0.820842543326434
"84513",-0.821353960508099
"105375430",-0.821419021043838
"29928",-0.822524583455678
"55003",-0.822586020927576
"56287",-0.823221097300477
"54826",-0.823426394350252
"4717",-0.824433270474252
"728489",-0.825185990482945
"8646",-0.825309893065721
"646949",-0.826301530301739
"10206",-0.826441392017107
"7762",-0.826647017785543
"84289",-0.830774077385762
"7014",-0.83116669457047
"51643",-0.831689398180851
"23480",-0.83290603724048
"55605",-0.832994420492242
"6253",-0.833146772631731
"22826",-0.834112344615162
"80817",-0.836776761359694
"201725",-0.837011223856124
"110091775",-0.838671444492704
"15",-0.838850838401434
"257000",-0.842260187354879
"100379571",-0.842781677395808
"56943",-0.8429602087321
"6655",-0.844042275372736
"128077",-0.8442743080079
"79675",-0.844759149018973
"22837",-0.845756703890122
"25927",-0.84638736067509
"54509",-0.847440873665828
"320",-0.85210503079084
"100271927",-0.852778448485602
"1654",-0.852889567313428
"57171",-0.853810357303996
"401944",-0.854278195744184
"6837",-0.855305804535813
"29882",-0.857683446851104
"64795",-0.861413077536921
"51667",-0.861513424748582
"2800",-0.861791307416273
"2029",-0.862835004225088
"102724201",-0.862966632160628
"54884",-0.864098214540247
"7697",-0.86475018560489
"64689",-0.866513195593402
"729967",-0.866789168212617
"148046",-0.867174856590637
"2992",-0.867551137221577
"115548",-0.868424333260891
"100505648",-0.868822523815131
"56339",-0.868932286503463
"25980",-0.869127313148853
"1478",-0.871656371938009
"1735",-0.871683155155969
"83448",-0.87269465260541
"874",-0.872904553882054
"10410",-0.873413687164824
"523",-0.875222066351968
"1969",-0.875427599234269
"54952",-0.875933080703893
"10691",-0.875962670650796
"201191",-0.87741888383735
"56890",-0.878360815941253
"4247",-0.878853101887392
"1520",-0.879020993451442
"94122",-0.879684376284626
"54981",-0.879863738129001
"337966",-0.880631854878274
"285084",-0.88077269431846
"117247",-0.881939225077584
"1803",-0.881957313359617
"79768",-0.882157936418843
"1281",-0.883026341173537
"54531",-0.883221628197205
"51272",-0.883249235747908
"79807",-0.883604611252845
"105372482",-0.884698150335946
"9957",-0.885085137652851
"100506939",-0.885514998262651
"197342",-0.887224059120739
"55751",-0.890628551279714
"338099",-0.890637278605731
"92667",-0.89132332248189
"100861548",-0.892555564187092
"84926",-0.893450581034874
"10921",-0.893644868240243
"26468",-0.894189321070739
"51016",-0.895906676402664
"79844",-0.898182015799898
"138715",-0.898560483013769
"339487",-0.901000974354862
"55178",-0.901497207944254
"122513141",-0.902769905845302
"8669",-0.904471297278785
"89790",-0.90634391325663
"56884",-0.906908704582068
"107986822",-0.907968344925012
"4092",-0.908741494058178
"84614",-0.908780151890028
"51626",-0.909730072919605
"79363",-0.910013541878302
"9076",-0.911840545196002
"143686",-0.913718603387015
"57017",-0.916831855005159
"3488",-0.917136025854621
"1293",-0.920050496312992
"27106",-0.920836028107611
"728689",-0.921716326927684
"7016",-0.922097596343296
"54205",-0.922391522726437
"9731",-0.922566112831671
"23192",-0.923035542008307
"152185",-0.925730048461589
"348156",-0.926672773209779
"146713",-0.927277432648369
"643008",-0.927503438299607
"5083",-0.927553043357511
"558",-0.928917420983206
"9780",-0.929044894018877
"2677",-0.929526800230609
"129303",-0.929623289276245
"56114",-0.930099654471951
"51292",-0.930148529173565
"55341",-0.930957151962067
"79066",-0.931634960076858
"3189",-0.93170514322454
"56256",-0.932738613825361
"5771",-0.933640489776443
"79767",-0.934443491352295
"51409",-0.935343374091097
"1432",-0.935513443449718
"57468",-0.936041533088679
"84678",-0.936962732825436
"8085",-0.938213626877528
"26156",-0.938487376564334
"102724224",-0.939215203427858
"10342",-0.939605692981889
"382",-0.940208831477493
"84126",-0.944517269751594
"3073",-0.944761098798902
"115704",-0.945756120275144
"2006",-0.947183976979262
"9099",-0.947299052054973
"91942",-0.949445519604273
"23682",-0.951756164033749
"4089",-0.953179182875345
"29100",-0.953273124650207
"259230",-0.953879087114132
"23678",-0.955605037488496
"10294",-0.956713449960159
"90362",-0.956854592481795
"6426",-0.957512195500325
"9846",-0.957847747047905
"27315",-0.959031634969291
"26286",-0.959047596410397
"5293",-0.959702205329129
"8987",-0.960517862069244
"2932",-0.96323728971767
"54856",-0.96402055343876
"149951",-0.964135263985151
"26157",-0.964493298165111
"283140",-0.965247106151548
"5999",-0.967011345489471
"55345",-0.967402671671293
"84301",-0.969328289610493
"55325",-0.970434595349596
"58517",-0.970833446673452
"63826",-0.971879016164824
"9187",-0.972629359459269
"23406",-0.974546613157886
"58510",-0.975094111644303
"54815",-0.975570254397555
"10534",-0.97641827076327
"376497",-0.976711220036367
"729515",-0.977374315123508
"7204",-0.977649182648131
"122961",-0.978506274119501
"10848",-0.979869539298003
"162466",-0.98129596895163
"6709",-0.981473681946124
"55192",-0.982274431140267
"54700",-0.982409473993395
"5119",-0.982635377091141
"203228",-0.984275208944106
"9701",-0.984706131676037
"9296",-0.98541421902827
"26985",-0.985551345477834
"23339",-0.98567258283982
"129810500",-0.987647687373158
"55577",-0.987977952462838
"94104",-0.988273695167975
"10588",-0.988459295293008
"553103",-0.989094622610441
"114796",-0.993210811655936
"10524",-0.99379157004999
"9022",-0.993982347560946
"29101",-0.994445188332393
"541471",-0.995428823484804
"439949",-0.995548893692631
"4289",-0.9957291271954
"257218",-0.996399808595291
"57060",-0.996490142968358
"5071",-0.99652801368543
"101929212",-0.998719669727535
"11228",-0.999589779222374
"124872",-1.00045901519618
"10200",-1.00087082380633
"8565",-1.00101020333394
"4722",-1.00295319103789
"394",-1.0049787600032
"5279",-1.00569159361239
"619455",-1.00823965030961
"28232",-1.00824211925703
"146691",-1.0114115787132
"54820",-1.01192603692066
"9055",-1.01206062142511
"55593",-1.0123862340206
"5286",-1.01351621740568
"80279",-1.01472721986501
"51552",-1.01558209619099
"6729",-1.01679149313724
"101927978",-1.01848968140146
"6498",-1.0186010141453
"101926967",-1.0187283505572
"101929412",-1.01878272177596
"6546",-1.01899794835328
"55032",-1.01918228546238
"51385",-1.02079177299685
"113457",-1.02315078909631
"116143",-1.02334496462698
"55540",-1.02389344299924
"8228",-1.02443029208555
"5204",-1.02488269250591
"80273",-1.02571013448058
"27230",-1.02620483322161
"135932",-1.02625913460722
"283352",-1.02701636375612
"100132215",-1.0278670134695
"51163",-1.02815547057499
"90075",-1.02831324476081
"55916",-1.02849040494665
"8079",-1.03066814488111
"23075",-1.03276017455994
"374286",-1.035380531247
"83596",-1.03608778457581
"1438",-1.03633078366577
"5871",-1.03678132789438
"158787",-1.03758316787722
"55031",-1.0379005594996
"51434",-1.03845106635082
"286451",-1.03905640824231
"1946",-1.03982471036503
"5203",-1.0405565677362
"79833",-1.04226249393923
"55572",-1.04239274933227
"51592",-1.04293773960066
"51343",-1.04493086922353
"200576",-1.04494750058535
"10671",-1.04582608196941
"3396",-1.0458849681858
"389524",-1.04714224069128
"196743",-1.04963546352063
"28970",-1.049679980846
"202018",-1.05039697645207
"100131094",-1.05065567300375
"54893",-1.05139903103783
"80000",-1.05366476078969
"5684",-1.05591297223288
"93487",-1.0560878533532
"126374",-1.05654139686315
"254251",-1.05807821733618
"6938",-1.05843839606267
"8718",-1.05846610523993
"10180",-1.06191842961133
"27034",-1.06241884676681
"2070",-1.06328812360249
"3242",-1.06372842004941
"7329",-1.06513055621561
"57721",-1.06540381057424
"55850",-1.06585936444577
"122830",-1.06595281294917
"51362",-1.06640976593255
"8497",-1.06743335048484
"407014",-1.06865532547451
"2958",-1.07043185773006
"5987",-1.07180441337981
"55897",-1.07329249525958
"145781",-1.07402475828961
"53905",-1.07427089871396
"283481",-1.07446405644369
"142680",-1.07455177751044
"55339",-1.07598828364295
"8930",-1.07787949784955
"10152",-1.07814639066118
"23094",-1.07845950909024
"126074",-1.08068231593261
"1376",-1.0807896303839
"163071",-1.0813654352987
"162968",-1.08150836873822
"1161",-1.08342883343689
"261726",-1.0842622064467
"101929693",-1.08544934849343
"64427",-1.08568499233737
"6945",-1.08580559579435
"3351",-1.08703516549405
"10333",-1.08946917169101
"284992",-1.08955046360123
"50854",-1.09111025561031
"54901",-1.09344882743146
"137392",-1.09624254067897
"84517",-1.09826107346538
"57551",-1.09895416507647
"26548",-1.10035047161887
"10240",-1.10358787471662
"55335",-1.10375462798213
"118856",-1.10452540927919
"84457",-1.10465942608667
"10325",-1.10650248598923
"5927",-1.10915753686534
"25778",-1.10943238581405
"8284",-1.11073583351374
"144321",-1.11166208797066
"10920",-1.11236108617588
"6936",-1.11392179703208
"55116",-1.11409564721637
"23136",-1.11412415393262
"284186",-1.11473420684532
"101927258",-1.11527855101183
"51422",-1.11705843641748
"1452",-1.11823648413193
"100270928",-1.1183759730826
"23524",-1.11872531989933
"4234",-1.1188998391916
"1008",-1.11895990603289
"57547",-1.11923841283609
"203523",-1.11946206733099
"6429",-1.11984463234657
"644192",-1.12072556656041
"100861412",-1.12083600655182
"143879",-1.12129385833224
"92070",-1.12232948374991
"59338",-1.12413062145047
"51729",-1.12481820361302
"22907",-1.12483821986125
"51706",-1.12490855804431
"92211",-1.12694116399947
"705",-1.12951368467026
"57542",-1.12957329684881
"105373951",-1.13527783337542
"645426",-1.13641694606829
"4909",-1.13648115350424
"100128882",-1.1381138523857
"84256",-1.13886443800191
"22847",-1.13938687597486
"54776",-1.14076864791381
"7566",-1.14170577688603
"11184",-1.14319507312023
"9666",-1.14393321812348
"5683",-1.14398566522379
"51006",-1.14494312440835
"161145",-1.1477238009383
"11070",-1.14971422271236
"10053",-1.15131000643845
"3419",-1.15167926683729
"10427",-1.15234003356676
"23256",-1.15350507448585
"55229",-1.15494035010996
"9324",-1.15691344125635
"26354",-1.15695280582803
"23658",-1.15752629686033
"51750",-1.15805104737355
"114780",-1.15888267981206
"9921",-1.15890432682888
"5172",-1.16031000921152
"51068",-1.16139168918149
"55111",-1.16371073720798
"2022",-1.16408353858155
"126568849",-1.16577220451428
"84108",-1.1667013887656
"5373",-1.16683953022331
"387845",-1.16732426510634
"84874",-1.16836489511126
"2014",-1.17130561055916
"84223",-1.17583679100729
"51011",-1.17797038454017
"728",-1.17876823415608
"55578",-1.17997043002007
"644315",-1.18066185052118
"388335",-1.18177891119847
"103752589",-1.18407875445598
"9442",-1.18414609540716
"27238",-1.18589458028177
"401612",-1.18616047714829
"137682",-1.18617164963132
"10775",-1.18703993279115
"140739",-1.18925501322702
"102723471",-1.18927739352038
"79364",-1.18997319124779
"2622",-1.1925713030194
"6944",-1.19264835323753
"56125",-1.19737637172365
"219844",-1.19809172874345
"10471",-1.19810589399371
"1629",-1.19943119768707
"101927911",-1.19962721382112
"200205",-1.20051257205991
"11278",-1.20119176503717
"3454",-1.20206631222555
"92856",-1.20322859683641
"79730",-1.20324612619085
"100132147",-1.20512450663663
"128387",-1.20548241872649
"103344931",-1.20580865031648
"151009",-1.20584430755797
"54845",-1.20637689035471
"14",-1.20685036596772
"10873",-1.20685120181479
"10899",-1.20711932073696
"23174",-1.20733778737326
"401466",-1.20829199324257
"440288",-1.20900898073019
"56154",-1.20924378573494
"64097",-1.20952399509894
"11127",-1.21014606329658
"55329",-1.21100959382024
"1604",-1.21145695640474
"114819",-1.21200737559622
"3276",-1.21219693796788
"100616480",-1.21269830042506
"388591",-1.21455953829183
"30827",-1.21571627313884
"84669",-1.21597976631669
"128209",-1.21665213969936
"116254",-1.21774116153371
"4239",-1.21952613933854
"11345",-1.22056937774018
"54954",-1.22117383789253
"5810",-1.22121023964658
"9841",-1.22351189600708
"101929634",-1.22618093959031
"10239",-1.22830890458038
"92822",-1.2291902700985
"55336",-1.23047604175885
"91860",-1.23110261795339
"37",-1.231616163321
"3977",-1.23196683189149
"81894",-1.23248811100428
"92359",-1.23364081981316
"51574",-1.23433946066662
"5824",-1.2343636595481
"115708",-1.23550283181855
"29090",-1.23606929944919
"374354",-1.23619248301268
"256643",-1.23706701590316
"1857",-1.23927317819292
"131840634",-1.23935759347917
"11181",-1.23951004087596
"8504",-1.23962722126649
"9201",-1.23992201068839
"10142",-1.24131454045447
"2318",-1.24177078979417
"728661",-1.24237599731204
"136853",-1.24242227653758
"5870",-1.24390549088371
"57696",-1.24691699798217
"79598",-1.24820241484036
"23",-1.24966399726842
"211",-1.24975609067925
"404203",-1.250198127369
"153579",-1.25023395620357
"5475",-1.2503150643132
"91252",-1.25037606494978
"132001",-1.25044764189143
"2674",-1.25105114038067
"55052",-1.25271245323667
"5714",-1.25526894742131
"55142",-1.25549893516993
"51719",-1.25630411216758
"400958",-1.25638978773906
"85025",-1.25640259837856
"23064",-1.25727239024079
"254427",-1.25990929720091
"116937",-1.25992394283497
"6657",-1.25993081020961
"55505",-1.26058162798222
"55486",-1.26133030219056
"7813",-1.26184312043125
"347240",-1.26356439802015
"105371083",-1.26394104682005
"9244",-1.26464155375722
"102723775",-1.26615048187812
"115196",-1.26806965532588
"54606",-1.26892234791819
"28984",-1.26911487357383
"837",-1.26956819460324
"317671",-1.27006896018459
"25906",-1.27025160455098
"6166",-1.27159789110141
"2494",-1.27161233007566
"3439",-1.27250250373223
"8641",-1.27428878188755
"5709",-1.27489649213993
"65080",-1.27687722926256
"100507588",-1.27837890047621
"22853",-1.27954114791609
"1116",-1.28019196168579
"57670",-1.28096566163959
"283152",-1.28210621681193
"26057",-1.28375792850671
"1464",-1.28425723823516
"51241",-1.28481934329455
"7465",-1.285383693918
"51460",-1.28613045546953
"23197",-1.28621725363031
"9530",-1.28776388947861
"3673",-1.28791049994777
"401014",-1.28957546029905
"122704",-1.29040954692283
"100533107",-1.29120098934255
"1742",-1.29155807628632
"11309",-1.29252293727274
"9149",-1.29310992241188
"101929074",-1.29333194913231
"11166",-1.29499586572978
"8189",-1.29593776370684
"100289473",-1.29609396920534
"5872",-1.29619752194778
"129138",-1.29656128436
"9354",-1.29694025604431
"2580",-1.29695051743727
"283314",-1.29712960735035
"55520",-1.29782297843776
"663",-1.29800559731331
"644907",-1.29833474502175
"89846",-1.30231260943985
"11092",-1.30301640395079
"60560",-1.30342200551431
"23594",-1.30566530972963
"100505592",-1.31070188233994
"79822",-1.3129992812911
"54862",-1.31339949170401
"51072",-1.31728844917392
"7095",-1.3175775268283
"57679",-1.3202535249471
"221908",-1.32259288197379
"9326",-1.32270654730829
"201799",-1.32276706521348
"81892",-1.3231060499168
"171177",-1.32418265686949
"374877",-1.32459075008216
"23637",-1.32482909602885
"105379224",-1.32493194088188
"6794",-1.32495610490486
"2875",-1.32509623064573
"23108",-1.32524591587257
"1778",-1.32532939604152
"167681",-1.3255030116882
"80086",-1.32660569228096
"641649",-1.32690262136468
"166614",-1.32727630254005
"26355",-1.32733794416839
"5609",-1.3279158066393
"64215",-1.32901655699513
"51339",-1.3301456537146
"10525",-1.33039569392108
"1109",-1.3314791699227
"10632",-1.3324686871772
"8515",-1.33493577729129
"170506",-1.33530223191065
"10296",-1.33667019883666
"3988",-1.3375505122675
"146429",-1.339002344899
"8216",-1.33933379590689
"7866",-1.3420551007294
"101928450",-1.34224488020194
"90668",-1.34319487797021
"10328",-1.34320936850116
"51478",-1.34334715664826
"54876",-1.34394472395588
"3309",-1.34401566853971
"85461",-1.34486440663077
"22873",-1.34723109326767
"8629",-1.34726503830039
"79930",-1.34737782497589
"100874032",-1.34752815164681
"84844",-1.3487449005879
"6331",-1.3503305777636
"2028",-1.35150283733309
"23531",-1.35157277086343
"8705",-1.35236288304879
"10761",-1.35357177082712
"23786",-1.35364545709627
"55954",-1.35409402579784
"58526",-1.35489966205673
"51428",-1.35699668029569
"6880",-1.35728589393031
"50649",-1.35917562610274
"84243",-1.36083438371489
"64224",-1.36107670727749
"115265",-1.36307086604789
"92737",-1.36367394601442
"57805",-1.36452350941252
"124900414",-1.36539898397091
"144404",-1.36663055778598
"25777",-1.3675008063235
"23341",-1.36792025373394
"130827",-1.36837238426725
"883",-1.37171407685177
"30844",-1.37179205812218
"206358",-1.37305907006991
"202051",-1.37331666573127
"347732",-1.37555628968428
"55885",-1.37581627865476
"222950",-1.3790647384976
"26471",-1.3793818987033
"8462",-1.37949375337444
"117145",-1.37952527314132
"84221",-1.37969842003096
"6232",-1.37981953754703
"643853",-1.38204856381229
"1802",-1.38308697857832
"353511",-1.38330443937182
"54994",-1.38422179083156
"596",-1.384627365766
"124906495",-1.39197350573172
"100233209",-1.39206683341506
"64772",-1.39209771339592
"3156",-1.39213106876159
"349565",-1.39234252136955
"23612",-1.39278509121758
"10891",-1.3948392879803
"149840",-1.3948885797519
"286499",-1.39522153992535
"389084",-1.39536503218513
"10874",-1.39565431452
"64778",-1.39656552140245
"9651",-1.40054787395849
"84908",-1.40120013486596
"388630",-1.40252622335195
"1775",-1.4058461258222
"1349",-1.40620688246402
"728340",-1.40762347767723
"100132678",-1.40813018330501
"81671",-1.40940774060694
"80194",-1.41020263948494
"1459",-1.41402693655744
"126299",-1.41451729581642
"388962",-1.41542131257497
"10467",-1.41683378583217
"6921",-1.41872658364123
"57700",-1.42122299752955
"83990",-1.4226429133891
"83943",-1.4229310304291
"5289",-1.42325769284565
"100288798",-1.4247251113249
"8993",-1.42561105978464
"9130",-1.42829127089148
"6210",-1.43018228855009
"9170",-1.43229704358893
"23300",-1.43498905515952
"54784",-1.43547403922606
"64965",-1.43763840059487
"105371795",-1.43845723758409
"25930",-1.43867716633489
"5819",-1.43977622319524
"64866",-1.43986069370675
"23590",-1.4402878756525
"50804",-1.44145068810342
"54472",-1.44314358423585
"57057",-1.44402518932584
"55081",-1.44473256681534
"101805492",-1.445763268133
"84662",-1.4458213126772
"83937",-1.44605457694034
"7918",-1.44652018028555
"10147",-1.44657450135134
"8175",-1.44714157766525
"10944",-1.44717349493635
"84876",-1.44726427748692
"101926975",-1.44799108653362
"25782",-1.44970270955578
"3897",-1.45005447094396
"100129858",-1.45070810146241
"8082",-1.45214333153673
"5163",-1.45239046630116
"23251",-1.45301186389478
"7328",-1.45374818172893
"55974",-1.45387055163008
"114034",-1.45390377741903
"9424",-1.45584881216121
"55205",-1.45598027700571
"30011",-1.45726160835144
"57215",-1.46021966911914
"11178",-1.4615834514725
"100874058",-1.46283324116534
"4621",-1.4638621667197
"81555",-1.46386857627133
"619208",-1.46412151450635
"401494",-1.46509427565438
"26065",-1.46647505174034
"80071",-1.46692639055595
"5145",-1.46928708970461
"100288142",-1.46996908370778
"54853",-1.47005712761454
"9640",-1.47065274500915
"55334",-1.47198373160693
"51121",-1.47343820386046
"2355",-1.47402319401732
"9363",-1.47407492169362
"81627",-1.47519341469137
"123258399",-1.47519407954904
"3671",-1.47524584797803
"84272",-1.47563643260605
"129401",-1.47714456972408
"91316",-1.47721012940465
"2876",-1.47767878762023
"114885",-1.47902832934261
"54344",-1.47998866282586
"101929469",-1.48059469624069
"22900",-1.4833128643874
"11173",-1.48352830360958
"57498",-1.4838020293493
"10627",-1.48396246855867
"101060264",-1.48431259488945
"79054",-1.4843756493065
"64599",-1.48548639563167
"79034",-1.48725357257343
"130752",-1.48770376582003
"6434",-1.48843994798786
"7498",-1.48986092803524
"9859",-1.48987889933045
"388254",-1.489957968465
"84464",-1.49046858394333
"54550",-1.49102289867439
"23512",-1.49206175682998
"84181",-1.49210576211218
"79876",-1.49243081313742
"9133",-1.49283273595177
"56648",-1.49301855013072
"55833",-1.49407660939206
"7321",-1.4942336111135
"150726",-1.49441055619509
"997",-1.49477467454471
"84708",-1.49762776863172
"51340",-1.49778219160583
"94015",-1.49922607538249
"10762",-1.49927094754625
"11132",-1.49992479014282
"26018",-1.50128799514417
"22990",-1.50196284584385
"57606",-1.50344052968685
"339799",-1.50481374188708
"90701",-1.50749872077808
"55107",-1.50816375499394
"539",-1.50878605010108
"9352",-1.51084787343058
"90952",-1.51165427892916
"253512",-1.5116644598239
"132884",-1.51278302786796
"2311",-1.51326302649706
"401541",-1.51375273963097
"5805",-1.51397988218628
"139596",-1.51452270505145
"23510",-1.51457375943572
"6170",-1.51510089401304
"7873",-1.51622753069068
"6597",-1.51643646369841
"57449",-1.51688848576776
"101929494",-1.51713785177319
"1101",-1.51726406347162
"64422",-1.5190559704429
"22916",-1.5197617071382
"283848",-1.52011400393195
"25847",-1.52074231978074
"255043",-1.52104417671215
"3170",-1.52130071894437
"23753",-1.52213596466199
"9616",-1.52321964323215
"1140",-1.52488099648264
"23060",-1.52493715286084
"29889",-1.5300937752976
"105378687",-1.53032016573977
"338596",-1.53175124337115
"100506071",-1.53308446894664
"100873741",-1.53383890908995
"64799",-1.53463890633338
"101927481",-1.53581747784789
"439992",-1.53585453117574
"24140",-1.53603272793005
"4331",-1.53643551540708
"642938",-1.53711237025713
"84444",-1.53796536733867
"10652",-1.53859269635406
"79603",-1.539354829752
"51208",-1.54101306010791
"79587",-1.54116442233485
"6692",-1.54275945404751
"10523",-1.54306784588828
"401019",-1.54407812486385
"107984948",-1.5442690371469
"51083",-1.54485808542136
"55296",-1.54517699277749
"56851",-1.54667804647896
"28987",-1.54727929315377
"51122",-1.54843619348127
"5356",-1.54941591139521
"122149302",-1.55018934839403
"7916",-1.55093627952087
"374868",-1.55200375991083
"79733",-1.55266593876695
"57731",-1.55283310903208
"2037",-1.55486029405785
"9646",-1.55494036462175
"57472",-1.55624566821801
"283489",-1.55700482547517
"64769",-1.55732187118934
"9518",-1.55740280503728
"57106",-1.558071998903
"64343",-1.55972888141872
"10224",-1.56020531066605
"5604",-1.56357604272225
"2010",-1.5636032263936
"1620",-1.56392618677723
"124902280",-1.5641091473792
"84328",-1.56502584034558
"107985579",-1.56511809019108
"9702",-1.56652896251982
"29890",-1.56769243228061
"54662",-1.56829965287099
"9604",-1.56846362119465
"9943",-1.5717958839169
"60509",-1.57354652481156
"64208",-1.57404586657214
"23066",-1.57419256605609
"642475",-1.57431539346129
"26768",-1.57656289378976
"100422872",-1.57753949311667
"5510",-1.57784692508771
"100505746",-1.58017036950387
"84918",-1.58048703107129
"10248",-1.58172933192785
"22909",-1.58386083727418
"144195",-1.58458842442799
"80028",-1.58540841162767
"151613",-1.58619113102091
"100292680",-1.58661368341551
"6830",-1.5871121882969
"50859",-1.58767367178218
"58528",-1.58854968175574
"140465",-1.58880087264342
"26499",-1.59000943202786
"79048",-1.59127377974903
"118426",-1.59136429011173
"101927851",-1.59168088592942
"285203",-1.59259513573474
"145853",-1.59417406595477
"2842",-1.59446052951377
"51002",-1.59479271142977
"286444",-1.59512374373699
"3297",-1.59564740209376
"55585",-1.59636860154637
"57553",-1.59691765299395
"79868",-1.59708272655819
"64981",-1.59737329070132
"26994",-1.59895657945233
"29978",-1.59938972514705
"3174",-1.6001685505339
"11325",-1.60175364820837
"80135",-1.60223568274361
"7092",-1.60244052337661
"441191",-1.60251679686155
"55322",-1.60274637395728
"7458",-1.60310418150619
"5438",-1.60325131016839
"107986100",-1.60374881773818
"22955",-1.60425753786436
"1819",-1.60535271936927
"26088",-1.60587094218285
"55857",-1.6068615052245
"283638",-1.60773697825639
"30",-1.61105485199202
"9739",-1.61268961036439
"10241",-1.61299831260623
"283578",-1.61300838200182
"55231",-1.61389542609392
"54968",-1.61398240388727
"84259",-1.6153414100326
"206412",-1.61600629765298
"23507",-1.61944050022704
"6161",-1.61944554930652
"54512",-1.6195374193689
"159195",-1.61990076299034
"54737",-1.61994275003079
"5051",-1.62111814824988
"259173",-1.62175423029568
"219743",-1.62180399559091
"6993",-1.62442762173975
"60685",-1.62654828524548
"57665",-1.62775567268086
"9554",-1.6289778014253
"9892",-1.63075285815727
"3640",-1.63232236470044
"1840",-1.63334855564295
"9815",-1.63534182773941
"51100",-1.63648670072861
"25849",-1.63667626056325
"80829",-1.63991410022869
"51177",-1.64031003847094
"5435",-1.64085352144024
"5900",-1.64191831630528
"8324",-1.64252069561073
"53838",-1.64326603009982
"9048",-1.64354367420425
"139281640",-1.64431471740729
"388339",-1.64571923253833
"100288413",-1.64780756829646
"54497",-1.64912542739185
"9521",-1.65053820871867
"9219",-1.65111089165869
"653659",-1.65264130358129
"221937",-1.6545986197233
"54468",-1.6558453580979
"26284",-1.65609492111056
"51304",-1.65621187100495
"929",-1.6563692791393
"2967",-1.65684155917615
"91689",-1.66044530435462
"51228",-1.66050808360787
"9986",-1.66058376234917
"4820",-1.66155559331782
"7984",-1.6626644507039
"3550",-1.663347562673
"494470",-1.66399021234891
"7408",-1.66494019605592
"10425",-1.66653507805634
"153527",-1.66868988405447
"9495",-1.66910782770911
"23457",-1.66944484345699
"100289350",-1.66951930147083
"55283",-1.67176319123392
"51077",-1.672949373253
"197258",-1.67677107556726
"83982",-1.67707697476633
"64764",-1.67793395886302
"10383",-1.6781536579851
"54762",-1.67873556925115
"26277",-1.6795417413382
"51264",-1.68032108147675
"400655",-1.68151979789424
"113278",-1.68161420882451
"9895",-1.68342580719712
"348094",-1.68621522294594
"5906",-1.68805374618835
"84248",-1.68816478826785
"25820",-1.69269388408442
"4645",-1.69472527098232
"4501",-1.69484324389282
"53",-1.69583264308343
"56102",-1.6968578601367
"88745",-1.69733340158634
"112869",-1.69759225408031
"11257",-1.6984707091328
"25978",-1.70326191461012
"26013",-1.7034217493026
"11117",-1.70371380201504
"10713",-1.70490672639895
"283464",-1.70575081845402
"65264",-1.70575169986507
"55095",-1.70671186179705
"91582",-1.70719424315641
"200407",-1.70802570017978
"92345",-1.70960529759804
"440991",-1.7101045096489
"26996",-1.71066419058591
"286256",-1.71239906776141
"205327",-1.71306368166741
"22931",-1.71528454872149
"54948",-1.71565897294663
"920",-1.71907253415141
"606495",-1.71911486122775
"8517",-1.72020328729656
"22905",-1.72063353361667
"8971",-1.72114126972024
"22976",-1.72114673536223
"55293",-1.72190324821466
"2651",-1.72709664571256
"81621",-1.73066417295796
"83595",-1.73109758253115
"57556",-1.73131723078891
"5519",-1.73355385710737
"57448",-1.73382808361579
"80821",-1.73420130904171
"51634",-1.73505407624254
"100506451",-1.73818612412374
"9107",-1.74007124230903
"222865",-1.74047102688503
"54753",-1.74096672262863
"9694",-1.74465435886642
"646892",-1.7449375525345
"55256",-1.74689496542756
"1327",-1.74863547536457
"8857",-1.74961843485735
"64718",-1.75157327312417
"768211",-1.75178178545965
"137902",-1.75194521842355
"257068",-1.7528935766965
"9826",-1.75308101395786
"101927056",-1.75562975740986
"102723566",-1.76102350669134
"84260",-1.76213749220591
"100996842",-1.76244555812868
"83992",-1.76353180529522
"79582",-1.76449977324214
"51143",-1.76462769335677
"9553",-1.7667587383948
"2342",-1.76714302455858
"55658",-1.76776186012605
"107985216",-1.76814646833215
"81571",-1.77172674136051
"11093",-1.77210828493434
"286053",-1.7730201767422
"92335",-1.77343108660151
"4648",-1.77390275312111
"8862",-1.77420471162306
"8773",-1.7743637332636
"9778",-1.77505381427258
"25989",-1.77586639034941
"343990",-1.77611510726336
"105371824",-1.77722089846262
"55650",-1.78194834055614
"100506686",-1.7833141330923
"115019",-1.78413567645049
"127018",-1.78678971826807
"54463",-1.78684735156371
"644903",-1.78848676237406
"388403",-1.78951788302307
"84317",-1.79017121191122
"161725",-1.79058841092492
"11235",-1.79179994322728
"222658",-1.79444472568224
"26576",-1.79540011593827
"27349",-1.79588846797819
"55884",-1.79646599866324
"51247",-1.79670827327532
"200172",-1.79746387413672
"83743",-1.79857865598483
"284751",-1.7986191966036
"3338",-1.79931492594006
"23779",-1.80029411440026
"57724",-1.80130797169732
"26112",-1.80213817835153
"118460",-1.80290458267191
"6649",-1.80421057533386
"55670",-1.80563388816792
"9266",-1.80685816712894
