"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0002220","innate immune response activating cell surface receptor signaling pathway",66,0.368165907992596,1.61215920935516,0.00519532657361103,0.0290385173506016,0.010457336262597,864,"tags=17%, list=5%, signal=16%","TNFAIP3/FYN/NFKBIA/NR1D1/TICAM1/PIK3R1/PLCG2/IRAK2/COLEC11/TRAF6/PAK3",0.407017918923954
"GO:0051495","positive regulation of cytoskeleton organization",154,-0.364995057590543,-1.6119963923402,0.000536677382886103,0.00558524426791201,0.00201135535651198,4213,"tags=41%, list=25%, signal=31%","MAP1B/STIL/PDXP/TACR1/TGFBR1/ABL1/SLAIN1/PAK1/NCK2/CDC42/PFN1/CDC42EP4/CTTN/PDE4DIP/SKA1/NUMA1/S100A10/ARHGEF10L/TPM1/SMAD3/NES/PXN/RAC1/AURKB/CRACD/CPAP/GPSM2/CD47/GSN/FLNA/SORBS3/FHOD1/ROCK2/EVL/SPAST/SERPINF2/PYCARD/CYFIP1/WASHC2C/SPAG5/ARL2/CFL1/MAPRE1/PFN2/GIT1/RPS3/KATNB1/BIN1/DCTN1/ITGB1BP1/ADD3/CDK5RAP2/CKAP5/FHOD3/LIMK1/NRP1/CARMIL1/RHOA/LPAR1/SFRP1/F2RL1/NCKAP1/LIMCH1",0.477270815362862
"GO:0051592","response to calcium ion",101,-0.393847173953029,-1.61149401648606,0.00179483554932235,0.0137238400910473,0.00494222239081429,3511,"tags=37%, list=21%, signal=29%","PPP3CA/MICU2/SEC31A/CAMK2D/AHCYL1/ITPKB/AQP3/KCNH1/FGA/CAV1/ITPR3/CPNE7/CPNE2/RYR1/PKD2/ECT2/CALM2/ENTPD6/SLC25A13/HNRNPD/CACYBP/EEF2K/CPNE4/SLC25A24/ADD1/CPNE3/MICU1/CALM3/IQGAP1/STIM1/ADCY1/INHBB/ADAM9/ANXA11/ASPH/APP/AKR1C3",0.45505986738723
"GO:0043954","cellular component maintenance",68,-0.412463030549518,-1.61145521485364,0.00664956773073827,0.0348169708430463,0.012538270027868,4942,"tags=51%, list=30%, signal=36%","TJP1/AFDN/CNTNAP1/MTMR2/PRTN3/CBLN2/ZMYND8/TANC2/PARD6A/C1QL1/PRNP/PLEKHA7/IGF1R/INAVA/C1QL4/LNPK/APPL1/NLGN2/ERC1/SDF4/NEDD9/CFL1/GIT1/INSR/DCTN1/ITGA3/DSP/RIMS3/VPS35/KIFC3/F2RL1/SORT1/GRN/F2R/APP",0.407017918923954
"GO:0048732","gland development",194,-0.351258727424031,-1.61140865437653,0.000570914192222271,0.0057679990554415,0.00207716891867568,2803,"tags=29%, list=17%, signal=25%","RTN4/CCDC40/NRG1/NCOR2/SOD1/CAV1/UGT1A1/TBX1/PKD2/PTCH1/FASN/PCNA/NHERF1/ELF3/STRA6/BAAT/AURKA/GUCD1/GSTK1/HNRNPD/SRC/CPT1A/ALDH1A3/ARHGAP35/AKT1/IGF2R/PCSK9/SMARCC1/COBL/INSR/GLI2/TSPO/SRD5A1/DUT/MET/DKK3/ACAT1/LBH/MPST/VTN/MSN/CAD/RAP1GAP/UGT1A9/DDR1/UGT1A7/PRKCSH/PERP/SLC7A5/SLC29A1/IGSF3/INHBB/WNT7B/CPS1/CDH1/UCP2/PSAP",0.477270815362862
"GO:0140467","integrated stress response signaling",51,0.391462553617096,1.61133683265757,0.00681013468912008,0.0354996382730727,0.0127841118794032,987,"tags=20%, list=6%, signal=19%","PPP1R15A/HERC5/FOS/JUN/DDIT3/FOSL1/MAFB/BATF3/CEBPG/PPP1R15B",0.407017918923954
"GO:0120316","sperm flagellum assembly",41,0.417504655380075,1.61104015130185,0.00888890257473343,0.0428415960159283,0.0154280940089257,2364,"tags=34%, list=14%, signal=29%","CFAP54/CFAP43/CCDC38/CFAP53/DNAH12/DNAH3/DNALI1/CCDC181/MYCBPAP/CFAP65/SPEF2/LRRC46/RSPH6A/BBOF1",0.380730400722792
"GO:0072028","nephron morphogenesis",44,0.408341848150466,1.61093155534427,0.00575283265286946,0.0313209777767337,0.011279294763231,2602,"tags=43%, list=16%, signal=37%","SIX4/GATA3/SALL1/SHH/IRX3/LIF/FOXD1/FGF1/FGF2/PAX8/SIX2/HOXA11/PAX2/HES1/HS3ST3B1/HOXD11/WNK4/SOX8/MYC",0.407017918923954
"GO:0072088","nephron epithelium morphogenesis",44,0.408341848150466,1.61093155534427,0.00575283265286946,0.0313209777767337,0.011279294763231,2602,"tags=43%, list=16%, signal=37%","SIX4/GATA3/SALL1/SHH/IRX3/LIF/FOXD1/FGF1/FGF2/PAX8/SIX2/HOXA11/PAX2/HES1/HS3ST3B1/HOXD11/WNK4/SOX8/MYC",0.407017918923954
"GO:0045216","cell-cell junction organization",154,-0.364686437834444,-1.61063337680591,0.000551689096292003,0.00567120959125346,0.00204231314551514,4535,"tags=46%, list=27%, signal=34%","PKP2/POF1B/PIP5K1C/PRKACA/TGFB2/PRKCA/LIMS1/CDH24/PLEC/CXADR/GJD3/CDH4/TGFBR1/PKN2/PRKCI/FBF1/PKP4/PARD6A/PLEKHA7/TGFB1/INAVA/MPDZ/CDHR3/SMAD3/CDH19/CTNNA1/RAC1/PDCD6IP/TLN2/STRN/ROCK1/CAV1/OCEL1/JAM3/F11R/ECT2/EPHB2/ROCK2/CSK/RPS6/VCL/NLGN2/FLOT1/MYO1C/CD9/TLN1/PARD3/CDH2/PKP3/ARL2/DSG2/ADD1/PAK2/JUP/BMP6/WDR1/ACTG1/GJA1/CDH17/ADAM10/DSP/KIFC3/ACTB/NPHP4/RHOA/F2RL1/CDH6/TBCD/CDH1/RDX/F2R",0.477270815362862
"GO:0045838","positive regulation of membrane potential",9,-0.666705142457591,-1.61019354402113,0.0266091974481294,0.0974234626369868,0.0350840883630867,4329,"tags=67%, list=26%, signal=49%","NDUFC2/MFN1/ANK3/GLRX/VCP/NNT",0.352487857583619
"GO:0002461","tolerance induction dependent upon immune response",6,0.729244480803017,1.60952355555053,0.0210860698063219,0.0817311077529155,0.0294329654151259,4158,"tags=83%, list=25%, signal=63%","ZBTB46/HAVCR2/HLA-G/TNFRSF14/PRDM16",0.352487857583619
"GO:0006570","tyrosine metabolic process",9,-0.666125661607445,-1.6087940103077,0.027472190173623,0.0998988733586292,0.0359755320270903,2882,"tags=67%, list=17%, signal=55%","OCA2/PCBD1/THAP4/GSTZ1/FAH/HGD",0.352487857583619
"GO:0006896","Golgi to vacuole transport",24,-0.505855126190065,-1.60868447883392,0.022257919745868,0.0847097528192256,0.030505633578216,5923,"tags=67%, list=35%, signal=43%","VPS54/AP1G2/ANKFY1/AP1G1/CCDC91/VPS52/AP3D1/AP3M2/AP4M1/AP3S1/AP2M1/AP1M1/EHD3/VTI1B/LAMP1/SORT1",0.352487857583619
"GO:0048846","axon extension involved in axon guidance",15,-0.571857670208419,-1.60856939334174,0.0291206361753056,0.104663411192419,0.0376913349953424,3239,"tags=47%, list=19%, signal=38%","BMPR2/ALCAM/MEGF8/NRP2/SLIT3/NRP1/SEMA3F",0.352487857583619
"GO:0072376","protein activation cascade",20,-0.545260966164277,-1.60831866349284,0.0138105460452494,0.0590589169062301,0.0212682674510044,4880,"tags=70%, list=29%, signal=50%","F13B/F5/F12/FGB/HPSE/FGA/FLNA/F8/THBD/FN1/F2/APOH/MVP/FBLN1",0.380730400722792
"GO:0042754","negative regulation of circadian rhythm",8,0.65114750773449,1.60810331210087,0.0437164788797414,0.14077376550541,0.0506953776278652,2131,"tags=62%, list=13%, signal=55%","CRY2/CRY1/PER2/PIWIL2/CIPC",0.321775918075361
"GO:0071347","cellular response to interleukin-1",77,0.359739107677918,1.60791999847723,0.00282644805106671,0.0188643751875962,0.0067934293042134,2229,"tags=29%, list=13%, signal=25%","CCL5/GBP1/NKX3-1/NFKBIA/NR1D1/IL1A/ZC3H12A/ANKRD1/MYLK3/KLF2/IRAK2/EGR1/TRAF6/CXCL8/GBP2/RC3H1/HES1/CCL3/TNIP2/CACTIN/TANK/GBP3",0.431707695803346
"GO:0071480","cellular response to gamma radiation",21,-0.532654711816276,-1.60787340833446,0.0165859023768043,0.0679144192030705,0.02445730648403,1346,"tags=33%, list=8%, signal=31%","XRCC6/KDM1A/RAD51/MAP3K20/XRCC5/TMEM109/CYBA",0.352487857583619
"GO:0051588","regulation of neurotransmitter transport",75,-0.401936960491777,-1.60752961560047,0.0073342705241262,0.0373298924782969,0.0134432221032131,3001,"tags=28%, list=18%, signal=23%","TOR1A/DVL1/CSPG5/RAB3B/DRD1/SLC38A2/STXBP5/STXBP1/FLOT1/SYT13/GIT1/LRRK2/SLC4A8/RIMS3/PNKD/MYOF/CASK/CALM3/CDK5/ITGB1/APP",0.407017918923954
"GO:0061515","myeloid cell development",36,-0.475702251393701,-1.60718824121431,0.0107409565724829,0.0495736457191519,0.0178524363619855,2334,"tags=33%, list=14%, signal=29%","FLNA/HEATR3/PIP4K2A/HBQ1/ATP6AP1/PTBP3/MIMS2/ANXA2/ABCB10/DMTN/APP/G6PD",0.380730400722792
"GO:1901978","positive regulation of cell cycle checkpoint",24,-0.505356968448498,-1.60710027302996,0.022257919745868,0.0847097528192256,0.030505633578216,5321,"tags=54%, list=32%, signal=37%","NDC80/TPR/CDCA8/TTI1/TELO2/AURKB/DYNC1I2/XRCC3/MAD2L1/INCENP/BIRC5/KNL1/MAP3K20",0.352487857583619
"GO:0061687","detoxification of inorganic compound",14,-0.587354681517007,-1.60708568265139,0.0283769286490221,0.102455283142834,0.036896145032763,3456,"tags=57%, list=21%, signal=45%","SLC39A8/MT1F/ATP7A/TXN/MT1A/PARK7/CAT/ABCG2",0.352487857583619
"GO:0042246","tissue regeneration",41,-0.452636050229779,-1.60685502582101,0.0161284560272456,0.0665044329875203,0.0239495429572765,2058,"tags=32%, list=12%, signal=28%","LARGE1/IGFBP1/CD9/ANXA1/HDGFL2/CPQ/CD81/MCUB/ADAM15/SELENON/DAG1/PTGFRN/TM4SF4",0.352487857583619
"GO:0051205","protein insertion into membrane",65,-0.413090751350573,-1.60654355097113,0.00540762882554641,0.0299687629540178,0.0107923358414073,5478,"tags=52%, list=33%, signal=35%","TOMM5/GET3/MTX2/ROMO1/TOMM7/EMC10/NOMO2/MTCH1/MMGT1/TOMM22/TRAM1L1/COX18/TOMM70/TMEM147/EMC4/OXA1L/TMCO1/TIMM13/TRAM2/NOMO1/BAG6/EGFR/TOMM40/RAB5IF/UBL4A/EMC1/GET1/CCDC47/GRIN3B/SAMM50/MTCH2/TOMM20/NCLN/TRAM1",0.407017918923954
"GO:0070229","negative regulation of lymphocyte apoptotic process",16,0.520766219071061,1.60638150128923,0.0387258584375168,0.129896205141243,0.0467781560606821,1198,"tags=31%, list=7%, signal=29%","CCL5/BCL6/BCL10/TSC22D3/IRS2",0.321775918075361
"GO:0007042","lysosomal lumen acidification",23,-0.519750585720821,-1.60597649382657,0.0185330901280857,0.0736314661845566,0.0265161265674606,2259,"tags=39%, list=14%, signal=34%","CLN6/ATP6AP1/ATP6AP2/LAMP1/PPT1/TMEM9/CREG1/TCIRG1/GRN",0.352487857583619
"GO:0045880","positive regulation of smoothened signaling pathway",32,-0.486077878738618,-1.6046445819864,0.00914395123344835,0.0438909659205521,0.01580599257117,5281,"tags=62%, list=32%, signal=43%","TUBD1/GRK2/UCHL5/HHAT/GLI1/PDCL/TEDC2/DLG5/RAB34/SETD7/TEDC1/MAPK1/TXNDC15/EVC/GLI2/POR/CDK1/SFRP1/SMO/DCDC2",0.380730400722792
"GO:0006094","gluconeogenesis",69,-0.4125499179115,-1.60444482772214,0.00500631132473921,0.028414199410682,0.0102325072000907,2406,"tags=30%, list=14%, signal=26%","PGAM1/SLC25A11/KAT2A/SLC25A13/PFKFB3/DDB1/PGP/NNMT/ENO2/PDK2/MDH2/TPI1/RBP4/SLC37A4/PC/PGM1/SLC25A10/PGK1/G6PC3/ENO1/GPI",0.407017918923954
"GO:0043467","regulation of generation of precursor metabolites and energy",103,-0.386162786889163,-1.60430892677228,0.00311193986097585,0.0202862598476031,0.00730547769280003,3554,"tags=37%, list=21%, signal=29%","MLST8/PINK1/JMJD8/EIF6/CCNB1/ABCD1/AKT2/PRKAG1/CHCHD2/NOP53/ATP7A/MTOR/SIRT3/PARK7/PPP1CA/HDAC4/SRC/UCHL1/IDE/AKT1/ARL2/STARD7/OPN3/IRS1/GIT1/MACROH2A1/INSR/TRAP1/SLC4A4/CDK1/PASK/PHKA1/VCP/HIF1A/KHK/RHOA/CXXC5/APP",0.431707695803346
"GO:0072348","sulfur compound transport",60,-0.423912240656923,-1.60425820783011,0.00355607420382375,0.0224835659338534,0.00809677045538641,3951,"tags=42%, list=24%, signal=32%","SLC43A2/SLC35F3/SLC25A26/CTNS/SLC5A6/SLC25A40/SLC25A39/ABCD1/LRRC8A/SLC26A2/SLC35B2/RACGAP1/NHERF1/SLC1A1/GJA1/SLC25A10/SLC7A11/ABCC1/SLC6A6/ABCG2/SLC7A5/MGST1/UCP2/SLC47A1/ABCC4",0.431707695803346
"GO:1901881","positive regulation of protein depolymerization",16,-0.565993618071878,-1.60413314111236,0.0282386407853842,0.102054829636176,0.0367519339173645,3068,"tags=62%, list=18%, signal=51%","NES/AURKB/CRACD/SLN/SPAST/WASHC2C/CFL1/KATNB1/CARMIL1/F2RL1",0.352487857583619
"GO:0072078","nephron tubule morphogenesis",42,0.410902772884821,1.60405980833843,0.00951839687834905,0.0452450878291774,0.0162936382718122,2602,"tags=43%, list=16%, signal=36%","SIX4/GATA3/SALL1/SHH/IRX3/FOXD1/FGF1/FGF2/PAX8/SIX2/HOXA11/PAX2/HES1/HS3ST3B1/HOXD11/WNK4/SOX8/MYC",0.380730400722792
"GO:0034086","maintenance of sister chromatid cohesion",13,-0.603152686137608,-1.60318563445484,0.0324457271303796,0.114035191587945,0.0410662958375908,3856,"tags=46%, list=23%, signal=36%","RB1/SLF1/ATRX/BUB1/MACROH2A1/DSCC1",0.321775918075361
"GO:0034088","maintenance of mitotic sister chromatid cohesion",13,-0.603152686137608,-1.60318563445484,0.0324457271303796,0.114035191587945,0.0410662958375908,3856,"tags=46%, list=23%, signal=36%","RB1/SLF1/ATRX/BUB1/MACROH2A1/DSCC1",0.321775918075361
"GO:0072594","establishment of protein localization to organelle",328,-0.331909304459799,-1.60296740462529,8.75589999146337e-05,0.00143811988686605,0.000517895010317211,4896,"tags=41%, list=29%, signal=29%","NOTCH1/POT1/TPR/CHCHD4/MACROH2A2/SSR2/TSG101/HACL1/SRP14/TSC2/MTCH1/HDAC3/TOMM22/TIMM50/AP3D1/FAM53A/GOLPH3/TIMM23/RUVBL2/SEC13/NABP2/TRAM1L1/SNUPN/COX18/TOMM70/AP4M1/TRIM28/LONP2/IPO11/NUP188/SSR4/SSR3/SEC63/NUP88/NUP85/PEX10/OXA1L/TMCO6/SPCS1/HSPA4/TERF1/MON2/SPCS2/RAB7A/NUP98/SUFU/AIFM1/YWHAE/TNPO1/BRCA2/NUTF2/TIMM13/TGFB1/LAMP2/RANBP17/SMAD3/TERT/RAB11A/TRAM2/IPO9/STAM2/ZFYVE16/VPS36/BAG6/GNPTG/NUP155/TOMM40/USP9X/RAN/VPS41/UBL4A/RAB10/NUP93/TCP1/SRP9/SPCS3/PHB2/PEX5/NUP107/ECT2/FLNA/KPNA3/HEATR3/SSR1/APPL1/YWHAB/KPNA2/ELAVL1/TNPO3/NPM1/MDFIC/SRP72/MVB12B/NUP133/PTTG1IP/AKT1/IGF2R/EPS15/CFL1/JUP/MACROH2A1/PEX1/MVB12A/KPNB1/CCT6A/APPL2/SAMM50/FERMT1/IPO7/HSPA8/BMP4/MTCH2/HSP90AA1/TOMM20/SPIDR/IPO8/ASF1B/SORL1/IFT122/HSPD1/GNPTAB/CDK1/NAGPA/LAMP1/SCARB2/IPO5/CHP1/HYAL2/TSPAN17/TRAM1/CLU/NEURL1B/PARP1/CDH1",0.538434096309916
"GO:0010826","negative regulation of centrosome duplication",11,-0.626351709750998,-1.60282226069333,0.01761474150905,0.0707477322904466,0.0254776377679651,2242,"tags=55%, list=13%, signal=47%","KAT2A/NPM1/RBM14/CCNF/CDK5RAP2/BRCA1",0.352487857583619
"GO:0046606","negative regulation of centrosome cycle",11,-0.626351709750998,-1.60282226069333,0.01761474150905,0.0707477322904466,0.0254776377679651,2242,"tags=55%, list=13%, signal=47%","KAT2A/NPM1/RBM14/CCNF/CDK5RAP2/BRCA1",0.352487857583619
"GO:1990535","neuron projection maintenance",11,-0.626324287697781,-1.6027520881742,0.01761474150905,0.0707477322904466,0.0254776377679651,3567,"tags=73%, list=21%, signal=57%","PRNP/KIFBP/ABCD1/EPHB2/MAP1A/INSR/DCTN1/APP",0.352487857583619
"GO:1905666","regulation of protein localization to endosome",14,-0.58569272661949,-1.602538338423,0.0297722314145384,0.106419891013669,0.0383238776251024,2279,"tags=43%, list=14%, signal=37%","ROCK2/MGAT3/EZR/SORL1/MSN/RDX",0.352487857583619
"GO:0007007","inner mitochondrial membrane organization",44,-0.449693646231515,-1.60239752153729,0.00659720861865646,0.0346677532894792,0.0124845338775304,5185,"tags=48%, list=31%, signal=33%","MTX2/ROMO1/CHCHD3/COX18/TOMM70/APOO/OXA1L/HSPA9/ADCK1/PINK1/TIMM13/MICOS13/DNAJC11/TAFAZZIN/CHCHD6/LETM1/OPA1/OMA1/SAMM50/MICU1/IMMT",0.407017918923954
"GO:0032623","interleukin-2 production",48,0.395957543741095,1.60222590850455,0.0134620649648551,0.0579904336947604,0.0208834858143122,1648,"tags=21%, list=10%, signal=19%","TNFAIP3/GBP1/ZFP36/NAV3/IL1A/PLCG2/TRAF6/LAPTM5/RUNX1/HAVCR2",0.380730400722792
"GO:0032663","regulation of interleukin-2 production",48,0.395957543741095,1.60222590850455,0.0134620649648551,0.0579904336947604,0.0208834858143122,1648,"tags=21%, list=10%, signal=19%","TNFAIP3/GBP1/ZFP36/NAV3/IL1A/PLCG2/TRAF6/LAPTM5/RUNX1/HAVCR2",0.380730400722792
"GO:1903828","negative regulation of protein localization",166,-0.361231329689853,-1.60221601206245,0.000379020560332892,0.00429410577024548,0.00154639121014506,3320,"tags=34%, list=20%, signal=27%","EPHA5/ARRB1/TGFB1/AP2M1/BTF3/LYPLA1/CTNNA1/PDE8B/SRRM3/SNX33/AURKB/SNX12/MTOR/ERLEC1/POLR1A/RHBDF2/ROCK2/SNX3/OS9/DAB2/CSK/YWHAB/MRAP2/MDFIC/YWHAZ/PARK7/LEPROT/BARD1/LMAN1/AKT1/IRS1/MAP1A/MACROH2A1/ERP29/FERMT1/TMEM59/PDE1C/SAPCD2/CDK2/LRRK2/CLTC/UBAC2/VPS35/GDI2/GNAZ/VCP/CHP1/TMEM98/ANXA13/ALDH7A1/INHBB/IDH2/HADH/UCP2/F2R/APP",0.49849310876659
"GO:0035372","protein localization to microtubule",18,-0.563737001027498,-1.60197607944327,0.0119259755816384,0.0539071327249338,0.0194130095228641,4260,"tags=56%, list=26%, signal=41%","MAPRE2/ABL1/ABHD17C/MID1/DIAPH1/CRIPT/HNRNPU/MAPRE1/MAP1A/GAS2L1",0.380730400722792
"GO:0141156","cAMP/PKA signal transduction",50,-0.429484135940638,-1.6012988220274,0.00975328240489828,0.0460267259556997,0.0165751214007896,3034,"tags=34%, list=18%, signal=28%","PRKAR1A/PDE8B/PDE4B/PDE8A/AKAP12/PDE3A/EZR/PDE11A/PRKAR2A/PDE1C/LRRK2/PDE7B/PDE3B/PRKAR2B/STK25/LPAR1/APP",0.380730400722792
"GO:0042939","tripeptide transport",10,-0.645972176295529,-1.60041754350339,0.0233031995032389,0.087891477279695,0.0316514345905866,3400,"tags=70%, list=20%, signal=56%","SLC25A40/SLC25A39/NHERF1/GJA1/ABCC1/MGST1/ABCC4",0.352487857583619
"GO:0033625","positive regulation of integrin activation",7,-0.722300934198082,-1.60020330974924,0.0163995357523058,0.067291884315114,0.0242331195332998,1742,"tags=43%, list=10%, signal=38%","SRC/FERMT1/CDH17",0.352487857583619
"GO:1901570","fatty acid derivative biosynthetic process",39,-0.460580324491172,-1.59993171632101,0.012517123453563,0.0555057963099175,0.0199887194489977,4801,"tags=51%, list=29%, signal=37%","ACSF3/GGT1/PAM/FAR1/CBR4/ELOVL2/HACD1/HMGCLL1/ELOVL1/ELOVL5/ACSL3/FASN/HACD2/ACACA/TECR/GGT5/ACAT1/PPT1/HPGD/SLC27A2",0.380730400722792
"GO:0042491","inner ear auditory receptor cell differentiation",14,-0.584695767506194,-1.59981051694207,0.0297722314145384,0.106419891013669,0.0383238776251024,4392,"tags=64%, list=26%, signal=47%","PDZD7/PAFAH1B1/MYO6/KCNQ1/SOD1/SLC4A7/PLS1/JAG2/USH1C",0.352487857583619
"GO:0150115","cell-substrate junction organization",95,-0.384502081221238,-1.59956177952317,0.00496246940648691,0.0282745349904487,0.0101822113193242,4321,"tags=43%, list=26%, signal=32%","PLEC/MAPRE2/SLK/ABL1/RHOD/IQSEC1/PAK4/POLDIP2/RHOU/CTTN/DST/PHLDB2/S100A10/ACTN1/SMAD3/RAC1/LAMTOR2/ROCK1/PTK2/THY1/ROCK2/VCL/PTPRJ/RAB40C/SRC/FN1/TLN1/CFL1/CLASP2/LAMC1/BCR/ITGB1BP1/ACTG1/NRP1/ITGB4/RHOA/SFRP1/ITGA6/DMTN/LIMCH1/LAMA3",0.407017918923954
"GO:0032868","response to insulin",199,-0.352262427282823,-1.59926711195523,0.00054963816580653,0.00566002174245603,0.00203828418303344,4108,"tags=37%, list=25%, signal=28%","ZDHHC7/PTPRE/PHIP/NCOA2/PRKCI/PAK1/RB1/AKT3/CUL3/KAT2B/BLVRB/SYAP1/KCNQ1/EIF6/AP3S1/ADIPOR1/IGF1R/AKT2/MYO5A/TBC1D4/PTPN11/CAV2/YWHAG/GPLD1/RAB10/MTOR/PRKCQ/MAPK3/MAPKAP1/PRKCZ/MAPK1/RPS6/APPL1/PTPRJ/SH2B2/SLC2A1/KANK1/PIP4K2A/IGFBP1/EEF2K/RAB31/SHC1/C2CD5/GSTP1/IDE/AKT1/PCSK9/EPRS1/IRS1/PDK2/INSR/APPL2/PIP4K2B/GRB14/SRD5A1/CAT/SORL1/PDE3B/NUCKS1/CAD/KHK/TNS2/SREBF1/GCLC/PRKDC/SLC27A4/PKM/INHBB/SORT1/PDK4/HADH/PARP1/UCP2/CTSD",0.477270815362862
"GO:0051054","positive regulation of DNA metabolic process",254,-0.338140446037066,-1.59921913390441,0.000297996243145673,0.00360259497072447,0.00129736468883548,4757,"tags=42%, list=28%, signal=30%","FBXO4/MORF4L2/STN1/ERCC2/MAD2L2/SMARCD1/EP400/FANCB/CTC1/GLI1/BAX/RUVBL2/NABP2/MCRS1/ENDOG/BCL7C/NPAS2/TRIM28/DKC1/ATM/PNKP/E2F7/CCT8/BRCC3/TRRAP/NBN/TERF1/SMARCA2/SPIRE2/SMARCC2/CCT2/RFC2/TGFB1/SLF1/ATRX/NEK2/SMARCD3/SETMAR/RAD51AP1/RIF1/HNRNPA1/HNRNPA2B1/FH/RFC3/AURKB/WRN/USP1/EGFR/RFC5/PBRM1/INO80C/YEATS4/PMS2/SKP2/SHLD2/PRKCQ/DHX9/TCP1/SMARCD2/MAPK3/MLH1/MAPK1/PCNA/CCT4/RUVBL1/CHTF18/MORF4L1/TFRC/DNA2/CCT3/HNRNPD/PARN/CACYBP/CCT5/HMCES/AKT1/MRE11/ACTL6A/EYA2/SMARCC1/RPS3/GLI2/CCT6A/DSCC1/CCT7/HMGB1/FOXM1/HDGFL2/MGMT/HSP90AA1/SPIDR/CDK2/TMEM161A/TOP2B/ACTR2/PTGES3/CDK1/ACTB/CCNA2/BRCA1/PRKDC/CDT1/FGFR4/PARP1/MSH2/TIMELESS",0.49849310876659
"GO:0006979","response to oxidative stress",349,-0.329657805236152,-1.59888723355837,5.03479515180592e-05,0.000990120250589257,0.000356561606634652,4336,"tags=37%, list=26%, signal=28%","PRKCA/AGAP3/MMP2/PAM/PSMB1/ETFDH/ENDOG/TET1/TACR1/LONP1/STK24/ABL1/FBN1/ATM/PEX10/PXDN/PNKP/STOX1/CUL3/ARNT/GSS/KAT2B/SRXN1/CYP1B1/PRDX5/PSMD14/PRNP/OGG1/PSMB3/AIFM1/STAU1/PINK1/HM13/PSMB2/GPX8/ABCD1/TPM1/USP25/PXN/TOR1A/CAMKK2/CHCHD2/GPX4/FANCC/STK26/ALAD/PSMB5/SOD1/ATP7A/CYB5B/KEAP1/PSMA7/TXN/NUDT1/PEX5/RACK1/PKD2/PYCR1/MAPKAP1/ECT2/HDAC6/BANF1/HDAC2/ATE1/MSRB3/NFE2L1/PCNA/STX2/PRDX6/SLC23A2/MGAT3/HMOX1/PARK7/SIRPA/SRC/MB/GSTP1/PPIA/AKT1/SLC25A24/CFL1/MACROH2A1/PSMD2/PLA2R1/PDK2/RPS3/CAPN2/VKORC1L1/EEF2/CAT/AMBP/PSMD1/LRRK2/TMEM161A/TOP2B/MET/TRAP1/PSIP1/PRDX1/ATP13A2/PRDX3/STAU2/CDK1/PDLIM1/PRDX4/MAPK9/ABCC1/STK25/HIF1A/GCLM/HYAL2/GPX2/GCLC/SELENON/DHFR/ADAM9/NQO1/DAPK1/PARP1/MGST1/UCP2/GSR/PDGFD/FADS2/ERMP1/SCARA3/G6PD/ALDH3B1",0.557332238758646
"GO:0042310","vasoconstriction",51,-0.429679092469603,-1.5985449491839,0.00977863220971209,0.0460734900638872,0.0165919620679088,5375,"tags=55%, list=32%, signal=37%","FGG/ZDHHC21/TBXA2R/ADRA2C/DOCK4/TRPM4/FGB/MMP2/TACR1/ABL1/BMPR2/AGTR1/HRH2/FGA/STUB1/CAV1/RAP1GDS1/BDKRB2/DOCK5/TBXAS1/HTR1D/ADD3/ADRA1B/ITGA4/ECE1/SVEP1/ITGB1/F2R",0.380730400722792
"GO:0050878","regulation of body fluid levels",249,-0.33983018658518,-1.5969809845972,0.000433565244267469,0.00481921292304862,0.0017354925338958,3594,"tags=34%, list=22%, signal=27%","F2RL2/VKORC1/TFPI2/COPA/PPP3CA/PRKAR1B/PLAU/AGR2/HPSE/GNAQ/P2RY2/AQP3/PRKAR1A/HAS2/CSRP1/CYP4F12/UBASH3B/FGA/NCOR2/CAV1/MYH9/ITPR3/PRKCQ/F11R/TYRO3/FIBP/EPHB2/FLNA/F8/FUNDC2/ADGRG1/VCL/PTPRJ/SERPINF2/THBD/ADCY9/PRKACB/PIK3CB/CYP4F11/STXBP1/PRKAR2A/PROC/SRC/FN1/CD9/TLN1/PPIA/LMAN1/DGKG/F2/RASA3/ST3GAL4/APOH/ACTG1/VAV3/WFS1/DGKD/GNA12/PLA2G4A/VAV2/GNAS/ADCY7/PRKAR2B/VTN/TMX1/ACTB/PROCR/METAP1/CAD/DDR1/NPR3/HYAL2/ADCY3/ITPK1/ADCY1/GNAI2/SLC29A1/F2RL1/SVEP1/FGL1/GPI/F2R/PROS1/FBLN1",0.49849310876659
"GO:0050777","negative regulation of immune response",145,0.322520163486685,1.59689952089743,0.000595251240708136,0.00593233439892176,0.00213634927991292,2798,"tags=28%, list=17%, signal=24%","DHX58/TNFAIP3/ISG15/FYN/HLA-F/PARP14/IFNB1/CD274/HLA-B/IFNL1/ZC3H12A/STAT5A/USP18/PLK2/OAS3/EBI3/MC5R/IL4I1/IL12RB2/TRAFD1/TRIM21/SAMHD1/HLA-A/LAG3/RC3H1/NECTIN4/IL12A/HAVCR2/AHR/SAMSN1/USP15/NLRC3/CACTIN/INPP5D/IFI16/KLRD1/CR1L/USP38/CEACAM1/FER/FGR",0.477270815362862
