"ENTREZID","statistic"
"113452",0.179945846353713
"104169671",0.179937976894159
"101928371",0.179702677033966
"406891",0.179617050906588
"100033439",0.179573824352307
"56107",0.179486516961219
"387990",0.179346497652792
"401232",0.178940495562067
"90736",0.178823482164011
"9685",0.178764848236902
"283140",0.178682287769618
"22803",0.178430818626931
"6789",0.178414869607582
"1499",0.17835941733783
"54795",0.178312714334984
"100616376",0.178288341524215
"107984715",0.178107448560349
"54925",0.17807730607674
"387644",0.177800491319609
"729970",0.177321483941578
"10878",0.17701813265825
"3953",0.176955834821373
"105376512",0.176415866740621
"64072",0.176414217374888
"9896",0.176167595269227
"2770",0.176120864571181
"84978",0.175745714578312
"170393",0.175527785863383
"55552",0.175460186012971
"105373167",0.175379494147371
"78995",0.17524859189117
"29889",0.175178097958408
"3732",0.175163931076759
"5008",0.175005928538605
"23647",0.174966509671318
"26112",0.174861507085955
"100506380",0.174690004721043
"28356",0.174679311201532
"677831",0.174291751242648
"92912",0.17381733766856
"26580",0.173790897935696
"9099",0.17377802426114
"1653",0.173734990869684
"10947",0.173309626922476
"101928766",0.173154717046285
"100506844",0.173033747024696
"100289187",0.172731682955876
"665",0.17265921492793
"5447",0.1725867811983
"100507472",0.172503758475503
"387522",0.172487570268337
"107987267",0.172459374476442
"107987331",0.171946511537283
"4916",0.171940191313411
"147798",0.171915759775814
"347853",0.171876142660327
"7695",0.171802626743462
"105377492",0.171639193307009
"1293",0.171520332255683
"27290",0.171415181432637
"100189172",0.171308575011035
"100500853",0.17117595024184
"1024",0.171041853533202
"157381",0.170992287667291
"7079",0.170954185465526
"117247",0.170724182363177
"137994",0.170571510536611
"22955",0.170437836041952
"101060264",0.170303161684946
"51458",0.17025505479019
"9127",0.170252970820202
"434",0.170058482379133
"55917",0.170003372807645
"57482",0.169916831107981
"728463",0.16987143687537
"25775",0.169816600343358
"574444",0.169716855805455
"107987119",0.169394634621523
"9925",0.169346073036954
"55643",0.169252273523413
"286097",0.169201151712258
"64743",0.169154686496605
"107987157",0.169072380703174
"2028",0.169015465914389
"105378520",0.168971443151088
"5429",0.168642114049351
"7399",0.16859126542111
"143872",0.168492009680813
"340544",0.168350280875262
"8744",0.168348070808627
"107987228",0.168115753210433
"100528062",0.167998448371242
"25924",0.167961649767868
"112267861",0.167946827268372
"55607",0.16789423315215
"126626",0.167732268777449
"105377691",0.16753198634987
"399744",0.167484819161999
"105378575",0.1674281484464
"51132",0.167400886551575
"55274",0.167265759353905
"101927330",0.167253425634702
"55018",0.166832884180007
"107987006",0.166741348938493
"56203",0.166697024847573
"10520",0.166680117422516
"54841",0.16625287360784
"7443",0.165912629312981
"57222",0.165823819716786
"110806283",0.165783751419435
"101929204",0.165663431434733
"727851",0.165432950416987
"53358",0.165356347354227
"107984347",0.165316396649765
"4541",0.164824729019707
"91893",0.164466268099713
"55353",0.164399021552668
"282997",0.164136838425402
"105375833",0.163780188472153
"100189589",0.163567307633466
"24",0.16309367584635
"119392",0.162821162998614
"100616408",0.162807932196898
"55576",0.16277479397897
"145474",0.162766799383271
"100130172",0.162394025616342
"9935",0.162268074789992
"101929643",0.162137026352146
"102466720",0.162060152408709
"3201",0.16200856748824
"102724594",0.162005388162461
"5303",0.161943361460441
"528",0.161932216384027
"54363",0.161872915021392
"60685",0.161594793994951
"4248",0.161556394228361
"105370841",0.161491584201214
"254228",0.161395444235306
"55276",0.161348827071099
"112268070",0.161336671346935
"10825",0.16126944751698
"118812",0.161210309405376
"26258",0.161107315465649
"105371651",0.160934574358108
"105373973",0.16088978859298
"84268",0.160318906476059
"5162",0.159924622454971
"3015",0.159851749074865
"100130771",0.159550933521739
"254225",0.159355881714297
"100288203",0.159317518568946
"200895",0.159239536184305
"27185",0.159222630504906
"8454",0.159205758686889
"140883",0.159192939224844
"51042",0.159174151678421
"344405",0.158990921362837
"6101",0.158727114125555
"100506007",0.158277262587107
"105375839",0.15799856346377
"101927897",0.157668843953913
"51085",0.157648710733066
"5529",0.157251032262249
"3028",0.156894679697296
"63951",0.156782839696098
"23505",0.156778367576418
"646892",0.156742191027741
"9887",0.156740321606624
"105371942",0.156441238262942
"102724711",0.156344424567898
"100616274",0.155832001478881
"105371430",0.155829422596091
"107987302",0.155757902244483
"89781",0.155691874883433
"168455",0.155568934468212
"101926943",0.155538054801647
"2044",0.155528520565806
"10681",0.155195837646222
"112479",0.155090500290058
"105379152",0.155007307916922
"80342",0.154927335010408
"3633",0.154810376734863
"107987128",0.154272027988158
"105375634",0.154133679140986
"254359",0.154103962627236
"105372906",0.154056801566121
"54101",0.154033347670434
"89970",0.15392914836331
"55905",0.153746082646203
"105370190",0.153633756507176
"64493",0.15352508371423
"54718",0.153464254296858
"84996",0.153383479317581
"5716",0.153377042982123
"100505771",0.153369221075084
"692199",0.153340232456692
"389741",0.153189275787453
"2006",0.153144223941543
"102724800",0.152474645917059
"100507458",0.152346497438464
"124935",0.152301068579765
"105379263",0.152298337541139
"2272",0.152175713844655
"401265",0.152081786006661
"10289",0.151918066225486
"29802",0.151872151778044
"100533467",0.151855552395502
"105369876",0.151452582040267
"339324",0.151389260609576
"1466",0.151368486277094
"112268439",0.151270443592031
"693224",0.151261596372502
"105371481",0.15100019427144
"100847051",0.15094125145988
"105369201",0.150938511619401
"107986334",0.150798620631266
"2791",0.150726842996232
"83643",0.150716087473418
"57158",0.150528144489314
"105374136",0.150437312057958
"9975",0.1502942121447
"84059",0.150280638250945
"57154",0.150242442149497
"9575",0.150133511360604
"1396",0.150115896380767
"11186",0.149956071599304
"154791",0.149611085572289
"170685",0.149548649076923
"374650",0.149222394108926
"11226",0.149210176595496
"105370948",0.149103350367631
"84057",0.149033472583229
"63877",0.148983880644959
"105375969",0.148870243982616
"58526",0.148735327616357
"100130701",0.148707584763335
"9890",0.148688449471121
"103504738",0.14865830081912
"105379869",0.148610006053087
"51400",0.148369476222877
"100287808",0.148348068790619
"196472",0.148242274708839
"147949",0.148224361264689
"105376177",0.148165161279675
"101930749",0.147928866247378
"112268050",0.147542706722074
"8313",0.147430421963642
"55861",0.147263000672385
"84210",0.147170095680745
"107986840",0.147113499946666
"84909",0.147080053838246
"51377",0.1470745416384
"503645",0.146268816524611
"9318",0.146036541680389
"100527963",0.145930882169252
"828",0.145871521042757
"100129195",0.1457044040906
"91608",0.145644466654129
"55176",0.145561335698306
"105369149",0.145504905031711
"10154",0.145468035503715
"2066",0.145063066082498
"692063",0.145031324077626
"105375647",0.144961096135867
"114134",0.144736982107369
"101927999",0.144669585236
"6165",0.144507460920034
"65059",0.144501102644023
"105374140",0.144483660166582
"107985768",0.144318588749231
"11196",0.144209256986576
"54629",0.144065678858747
"100128338",0.143969536203609
"317662",0.143744868041691
"112268244",0.143568169822514
"101928445",0.143538481227415
"3399",0.143145781224061
"728747",0.143078116828756
"100616480",0.142998521422227
"105373793",0.142927367534897
"23072",0.142855104252994
"10380",0.142758012559012
"64112",0.142756884564334
"23063",0.142577757879035
"101927551",0.142362792385681
"107986190",0.14225272969714
"7479",0.142054289154495
"55729",0.141984446114023
"7553",0.141523681165897
"8346",0.141336824595711
"401398",0.141309659488096
"101928381",0.141226584305592
"29767",0.141088106582019
"643401",0.141057474605906
"102723648",0.140820673476271
"105373994",0.140586909818888
"9874",0.140433751931616
"100874028",0.140126740217552
"124739",0.140096522139095
"147525",0.140093398684359
"10365",0.140004053461868
"407021",0.139945406713995
"10815",0.139750392537429
"26020",0.139708787485832
"8153",0.139687157647784
"79935",0.139574543249951
"102465428",0.139347378197827
"401474",0.139266374251947
"677810",0.139217949575277
"56648",0.139153076665642
"102724127",0.138964910716123
"10943",0.138933589352936
"107985873",0.138924546374324
"55057",0.138913616185289
"22853",0.138303168503752
"8357",0.138297792059187
"57617",0.138247135077704
"360200",0.138232936243617
"57655",0.138127260383131
"126231",0.138121229396347
"221400",0.138058229966024
"8800",0.137836790309787
"101929469",0.137538306768827
"283651",0.137499149439802
"91",0.13746335316975
"9712",0.137382106290952
"252983",0.137322618999924
"5825",0.137226991901397
"60484",0.137137428500852
"107986578",0.137126931654816
"105378924",0.137070387839699
"10478",0.136880884299959
"154386",0.136797804946491
"1690",0.136744271663544
"5583",0.136675971381003
"693220",0.136602739989764
"100846993",0.136546435307488
"201780",0.13648781205395
"162989",0.136437976330805
"55003",0.136114468175897
"83986",0.136067776964249
"441476",0.135888521555197
"64429",0.135873001017328
"93474",0.135700589520873
"105376542",0.135536320503039
"83538",0.135387449909998
"727708",0.135366372643267
"100422929",0.135189207028299
"7525",0.134632346540344
"7375",0.134611427426136
"162417",0.134606704804476
"283796",0.134458245976595
"220972",0.134418897349768
"105372652",0.134399668632718
"105376539",0.134353347185695
"112637020",0.134121453229861
"440730",0.134009241959294
"105378120",0.133996498158399
"2804",0.133529963597311
"11159",0.132814607370088
"4584",0.132680662656402
"10521",0.132592852466155
"100131998",0.132485052180919
"94134",0.132400591451266
"7358",0.132399620084999
"54903",0.132240814911148
"693228",0.132096662560415
"55297",0.131724011615465
"51366",0.131650154093459
"56910",0.131585876010663
"23033",0.131462745356329
"2705",0.131388824405195
"158297",0.131136878516728
"10232",0.130965332984874
"123207",0.130799744559595
"100128750",0.130760838791781
"57379",0.130721530148596
"101927514",0.130718343741204
"84874",0.130615036589381
"8325",0.130597649870226
"286016",0.130291143900173
"7155",0.130217111958364
"100313770",0.130181759451923
"284023",0.130151897122422
"5570",0.130049920832149
"101926941",0.130033403674259
"55759",0.12990067243894
"27343",0.129840604220427
"165055",0.129633670531575
"10857",0.129420985181482
"84961",0.129396193589423
"230",0.129204615735594
"105378235",0.129183166457468
"51371",0.129127428554675
"55327",0.128975654915687
"728361",0.128687703269304
"29934",0.128573549296421
"113802",0.1285664547119
"649264",0.128548110486738
"8623",0.128364018269134
"101929526",0.128164591389315
"642776",0.128151246044937
"100529207",0.128097258580764
"132789",0.128048932220245
"105372964",0.127959676967615
"104355295",0.127692509393695
"8722",0.127611954723903
"100996732",0.127381401310237
"101928556",0.127371272599414
"677847",0.127342300957991
"57446",0.1271090857674
"342371",0.127069795401004
"55679",0.127069398381056
"164656",0.127017495606173
"101928470",0.126724154627744
"8293",0.126695783174028
"648791",0.126640844540341
"421",0.126592288310237
"23567",0.126588222624254
"105372664",0.126342463254529
"100505989",0.126318932579354
"64005",0.126089689784266
"8310",0.125818942240613
"105371816",0.125717063352985
"100873917",0.125484218761918
"101928734",0.12496382933158
"594839",0.124837605821666
"8925",0.124734239841376
"107984986",0.124518901778766
"105379188",0.124455780287126
"10989",0.124421918891359
"100527978",0.124036528019857
"9276",0.12399445271839
"54680",0.123802407453361
"347686",0.123760759779351
"220869",0.123651237789268
"196872",0.123202757993938
"112268455",0.123189245271249
"100128006",0.123061655491942
"101927018",0.122994570563945
"9989",0.122929150694186
"148304",0.122872081910423
"105377826",0.122528167091696
"727682",0.122464254904213
"84135",0.122275345479145
"107984118",0.12215950778166
"100132618",0.121985150219285
"105373904",0.121972683249387
"400541",0.121965975529982
"6782",0.121957950717347
"54677",0.121838672163966
"6083",0.121656099605299
"102465879",0.121650688984223
"100847028",0.121640873782235
"47",0.121428591167538
"105376875",0.121399268721648
"51104",0.121360557768804
"29967",0.121193408427496
"642515",0.121049671165245
"8624",0.121026120537927
"140828",0.12066830868442
"54065",0.120428835760403
"105377616",0.120391449108254
"3749",0.120364459679773
"101927541",0.119762305664592
"3150",0.119671933058047
"57168",0.119560452038172
"26793",0.11927807274522
"100529257",0.119249856745673
"107984271",0.118992044862946
"100996930",0.118954560582503
"148789",0.118926289031205
"3916",0.118864261968364
"246721",0.118590899410307
"55680",0.118423301218126
"84105",0.11838207412624
"339479",0.118272534070901
"107984390",0.118119572344862
"105372368",0.118113737489105
"23177",0.118093257753885
"107986934",0.117842886431774
"100132074",0.117798596922636
"163071",0.117728935068464
"255193",0.117552753343194
"57821",0.117449314343278
"8789",0.117361594819745
"57609",0.117308298201173
"105373046",0.117213551059287
"5797",0.117172084490771
"84522",0.117127344878829
"100616345",0.116972504880178
"285550",0.116939229129076
"3131",0.116807644415057
"100128108",0.116802624871849
"132430",0.116774157853304
"338328",0.116684950225951
"60437",0.116574499286823
"283377",0.116442216642249
"10102",0.116354843217307
"400212",0.11628888852102
"112267878",0.116235060543279
"1060",0.116225857379099
"79632",0.116115930558842
"105379252",0.116061774665239
"115908",0.115970159287784
"165215",0.115757074334613
"101927630",0.115559618371086
"63894",0.11538174107247
"146956",0.115243091525143
"4576",0.11519189784047
"100500802",0.114910771350902
"105371592",0.114632102316042
"22884",0.114561889248008
"64395",0.1145148625256
"56624",0.114379944372981
"111",0.114178974720206
"285315",0.114137646678222
"283677",0.114068074545855
"9794",0.113698164858377
"84614",0.113531019012658
"10229",0.113267321105277
"112840",0.113235493508093
"91942",0.113103599791845
"120224",0.113004577021784
"285671",0.112809202191421
"105372814",0.112784761024423
"102723401",0.112638499538863
"80739",0.112585466247616
"401233",0.112501380863807
"54834",0.112465119180249
"56935",0.112462179790915
"101928907",0.112417007601061
"107987295",0.112331399028612
"114879",0.11217429665861
"109623485",0.11208105538538
"282808",0.112072268375251
"105371089",0.111872552934861
"54778",0.111848904520425
"105376744",0.111651966820718
"105371050",0.111474194137065
"81608",0.111267891726697
"127343",0.111016729767479
"211",0.110850968636392
"23294",0.110830105313788
"55184",0.11072417720684
"9681",0.110631957607004
"105371018",0.110626532668524
"54704",0.11061300483122
"375690",0.110560525025833
"100616113",0.110494581507284
"9677",0.110483097101898
"100873965",0.110328489032387
"6748",0.110325954511472
"10020",0.110234169187809
"472",0.110016688042138
"729218",0.110011249285629
"105374054",0.109925532851823
"105372234",0.109850024460007
"57730",0.109805285854479
"4327",0.109612999823969
"84439",0.109325165118534
"102724030",0.109210861949751
"105379185",0.10918456741786
"9337",0.109140751337394
"374659",0.109058677402168
"158228",0.109058383861429
"84923",0.108623110468459
"9699",0.108507224140451
"107986650",0.108469475296002
"723790",0.108392412649718
"199964",0.108370226021967
"64130",0.108059917878223
"4440",0.107482088530714
"2109",0.107289140082421
"5979",0.107213829526335
"644019",0.107083843624231
"8910",0.106975144179852
"10533",0.106843046083552
"84152",0.106753863271162
"677777",0.106423314773354
"9108",0.106352896807296
"80025",0.106292212089156
"400657",0.106049636824096
"157657",0.106018816872783
"102466518",0.10598904843423
"3364",0.105897461828084
"120103",0.105691099234945
"112483",0.105601419944983
"63982",0.105531681754295
"105375957",0.105514687373484
"1268",0.105357374360931
"100616484",0.105312806828741
"90809",0.105228529473473
"8416",0.10522263143632
"653390",0.105150049007104
"3908",0.104680161124142
"9443",0.104358593581136
"10827",0.104335627212644
"692205",0.104257445238307
"9973",0.104250245074566
"55313",0.104202710828599
"408050",0.104147896689872
"203260",0.103882995802436
"118429",0.103566070582864
"1605",0.103320172664111
"6506",0.103080071534768
"401588",0.102967120005259
"93081",0.102915346021972
"157",0.102882419510553
"105373985",0.102538735801394
"55756",0.102482306411382
"4741",0.102427266456319
"100500857",0.102229802434229
"9141",0.101877202064123
"107984175",0.101803441014219
"100271715",0.101725633730103
"5146",0.101669540507694
"126432",0.101598016549039
"57402",0.101589226817638
"11164",0.101272387690811
"60370",0.101251536777309
"27035",0.101173767197683
"374907",0.101164651167794
"26286",0.101144884911189
"3298",0.101125686900379
"11235",0.101035476737159
"53829",0.100737568694766
"8214",0.100596669298322
"253650",0.100549691209521
"84795",0.100375058120469
"3681",0.100096177404024
"100616355",0.100070632964699
"79027",0.0996140077532148
"105372945",0.099612987767643
"107987362",0.0994380367228503
"64779",0.0994367641689455
"9993",0.0993106343678086
"100130581",0.0991020170966146
"105370809",0.0990555244632128
"100506388",0.0986202657977348
"101929823",0.0981145702668765
"5194",0.098014653187208
"114882",0.0977864077521551
"6320",0.0976458081913585
"112268223",0.0975101891047543
"6988",0.0973155028785452
"102724015",0.0970778302521886
"8087",0.0969923228244077
"105375721",0.0968058702626649
"8881",0.0965355646788909
"26024",0.0964909334385176
"10651",0.0964887174386753
"5154",0.0964131695380907
"100874029",0.0964021070923318
"100505785",0.0962484962298677
"23126",0.0961425212156145
"79654",0.0960641072009747
"105372380",0.0960430046968999
"55922",0.0960271756499047
"101930105",0.095902660667814
"100996758",0.0957410261334239
"29979",0.0957197740516262
"112268043",0.0954699672068808
"9015",0.0953048164235505
"23303",0.0951332101138197
"22990",0.0948575499492403
"114814",0.0948157062822845
"2289",0.0947881287533276
"102606465",0.0946869423067633
"58487",0.0945170746006824
"154043",0.0945061077209899
"113540",0.0944077715298475
"105376504",0.0943259874424365
"102464830",0.0941889225765883
"107985784",0.0941848126549605
"101927950",0.0939344942879116
"144577",0.0938831712309763
"54474",0.0937954730447249
"151011",0.0934766972774105
"64708",0.0934670027499233
"677828",0.0934619669775675
"8408",0.0934197842057534
"9584",0.0931218777818928
"51527",0.0929627190663074
"107986372",0.0928725495822327
"160140",0.0928376706447674
"107986187",0.092781142937521
"102465478",0.0925990718185679
"157753",0.092432823811903
"345062",0.0921445591744548
"101927521",0.0921365971499056
"56658",0.092098017335178
"55835",0.0916299932685829
"79970",0.0913190096212269
"100379661",0.0912523693986106
"5689",0.0911995592060243
"57761",0.0911348875985954
"23500",0.0910612777397111
"102465483",0.0908100930229174
"101927388",0.0906355203759604
"644890",0.0904653704364386
"2275",0.0903969490948263
"110806273",0.0903226582386085
"150094",0.0902794786297142
"30811",0.0902109274812963
"414918",0.0901838906685274
"91419",0.0898671502706278
"80255",0.0897857674364013
"111089941",0.0895862365945264
"2739",0.0893415895398471
"102465976",0.0892776498266985
"57474",0.0891967605512681
"100133161",0.0891714956707541
"140688",0.089158564200883
"645687",0.0888513332670875
"105369736",0.0887376319490248
"727758",0.088649325080357
"100505746",0.0885556577706496
"257415",0.0885389924540801
"10865",0.0885273062035264
"730013",0.0885091449906957
"728194",0.0884200842761878
"4718",0.088404726895432
"25896",0.0883411705975912
"23592",0.0881382173852671
"96764",0.0881030970619029
"101927023",0.0880318086632693
"643376",0.0879464636103562
"9924",0.0879042613671608
"100874087",0.0878230825952654
"105374711",0.0873655755917864
"101927632",0.0870216524324312
"5562",0.086954140139886
"8747",0.0868955016519779
"9846",0.0868918373693403
"5066",0.0867166120209109
"27332",0.0866503308985809
"52",0.0865654185199002
"100129503",0.0864558179515234
"196993",0.0864241299788944
"105374355",0.0864138621478071
"4651",0.0862306371938492
"2123",0.0860272220348866
"4089",0.0860036847751438
"92342",0.0857599188524486
"6720",0.0856420066865796
"8050",0.0855518821716127
"3375",0.0855003887868987
"314",0.0853714606911391
"101927057",0.0848405008316382
"57758",0.0847180419941991
"8560",0.0846151824211057
"54522",0.0845150813847865
"105376037",0.0844760263184668
"9301",0.0844367513284107
"201965",0.0843853199317136
"84812",0.0843137119652333
"7693",0.0842327041713528
"10645",0.0842171303924858
"5457",0.0842013925300661
"9752",0.0841873326096026
"677850",0.083855549569442
"100873924",0.0836763820388723
"200350",0.0836526000008107
"285203",0.0836017379063977
"57763",0.0834861964854676
"6491",0.0834095238440098
"105373190",0.083374769254647
"84343",0.0830227011717039
"116447",0.0827693322020931
"8460",0.0827353145529772
"101929680",0.0826444257260602
"105379343",0.0823817839191913
"101927761",0.0822383151634504
"101929191",0.0821744403236773
"105378481",0.0821364224916059
"157769",0.0818869310096234
"57786",0.0818380719733237
"222643",0.0814906269285716
"105376626",0.0813012937162374
"1861",0.0812992680398498
"9774",0.0811008700197242
"117531",0.0806964752906186
"79034",0.0805619741033546
"4974",0.0804557370805359
"101928335",0.0803661269663054
"57569",0.0800898815866072
"5899",0.0800854594655117
"84532",0.0799860759033354
"390637",0.0799748725078577
"26821",0.0799270375938833
"54854",0.079910024101525
"29993",0.0798479347460617
"107986167",0.079696504675042
"3212",0.0796826614663919
"158257",0.0796365515304815
"107984806",0.0795887764246278
"54892",0.0794534753547675
"1364",0.0793666456714727
"83752",0.0791313598843456
"79781",0.0791128169952382
"7084",0.0789511042712291
"101929290",0.0788865816924271
"100129836",0.0782835109996635
"128853",0.0779189517068058
"100507466",0.0776350730187574
"10349",0.0775575930882366
"2104",0.0774323501458074
"399900",0.0773119684581668
"9931",0.077293768602968
"51409",0.0771489503745812
"105375873",0.0770984292589156
"5393",0.0769598490149594
"84848",0.0768575150833635
"55335",0.0763306885561194
"100499467",0.0762911888492327
"105377230",0.0762877409009579
"55726",0.0762663154439047
"22837",0.0762336121077391
"102465252",0.0762259893070477
"388182",0.0761706049730986
"105374376",0.0760666039038721
"55035",0.075906199093388
"7100",0.0756405770320922
"4900",0.0754779684465756
"1262",0.0750857858234292
"125058",0.0748104927821791
"11116",0.0743340686734378
"3674",0.0743085206121575
"57403",0.0742031757224798
"80078",0.074196054212745
"105372145",0.0741854207803783
"55703",0.0738436836360709
"51103",0.0738099536158094
"4636",0.0736690955131902
"26816",0.0736317741301284
"83939",0.0736203142743542
"4942",0.0734704548286545
"9489",0.0734527306971198
"22898",0.0733585024304686
"134391",0.0733482000287386
"22873",0.0731851582628252
"84197",0.0730344010818531
"51734",0.0729744724543798
"6738",0.0729202460029962
"54941",0.072892537230579
"26770",0.0728175459898333
"101928085",0.0726479266009507
"85391",0.072316633397624
"5134",0.0722768872400806
"10939",0.0721245131084625
"4111",0.0718635945649726
"10283",0.0718307168785009
"2556",0.0717006385114902
"7711",0.0714821299343526
"9187",0.0709829508230401
"653188",0.0708548349669797
"101927086",0.0706673206979616
"340073",0.0706558999072208
"107986459",0.0704644550515724
"140700",0.0703658996403038
"55321",0.0703332955019703
"10171",0.0701094322691365
"652965",0.0700758353053996
"105369632",0.069942429640715
"54968",0.0697557303349212
"60491",0.069593978894586
"105371922",0.0695444827403548
"112268203",0.0695191855180635
"102724370",0.069185858591958
"100529097",0.0691797809207566
"100506730",0.0690917714369006
"85417",0.0690644776421628
"23648",0.0689304377065576
"284058",0.0689008378222009
"100499177",0.0687577313942899
"84661",0.0687554807768647
"105378862",0.0683481776039651
"387264",0.0683304583130143
"7150",0.0682942901154159
"84128",0.0681453894224866
"100847019",0.0678855430035462
"105378047",0.0677888310663381
"4715",0.0677674253270247
"51170",0.0674291926118519
"115004",0.0672916218981048
"8824",0.0672569212605131
"682",0.0672451217264915
"54762",0.0671202198659897
"3685",0.0671184736748793
"125150",0.0670425228096776
"79168",0.0666296204670094
"102724077",0.0665713058946978
"29929",0.0664655266207771
"5587",0.066324949301574
"106699570",0.0660118302258648
"283487",0.0653168900739166
"29799",0.065209660248521
"5380",0.0648754921733175
"5052",0.0646224799633231
"51384",0.0644979300098353
"400569",0.0644008843382922
"4102",0.0643777990554121
"267002",0.0641490937771129
"55437",0.0640903538850416
"554203",0.0635719753281399
"23545",0.0635379744572103
"27344",0.0632939784145133
"10308",0.0632851019725236
"105372107",0.0629147164176006
"4864",0.0629132956174839
"55435",0.0628416667934181
"148811",0.062544306502367
"348110",0.0625214644660249
"101927220",0.0623068871823884
"29925",0.0621325098161107
"774",0.0620992989843363
"55699",0.0620910027671824
"407010",0.0620700245084827
"107984037",0.0620080449068628
"102466747",0.0619950476478239
"100507599",0.0619611328091772
"100874530",0.0618790573144812
"284459",0.0616642765705439
"345895",0.0615413339890479
"579",0.0614347310489132
"54439",0.0609966707198582
"8970",0.0609935947585992
"105379173",0.0609011668105656
"26002",0.0607365891214324
"8337",0.0607220901461451
"105374002",0.0606597062411033
"6263",0.0605829248810297
"80896",0.0604355405075643
"7465",0.0602650199106618
"57412",0.0599325174959795
"105378808",0.0598367114196771
"5635",0.0593120053227594
"55252",0.0590686998899234
"105372214",0.0588681128235995
"257218",0.0586857771297093
"105372484",0.0583930144699125
"90342",0.0582635096455462
"100506658",0.0582075735138863
"26070",0.0581499922534405
"3344",0.0581370146359117
"28234",0.05807297194163
"677802",0.0580467836005368
"7844",0.0578115602661324
"55229",0.057741224909049
"645811",0.0577329188073604
"84270",0.0577233755362726
"110806285",0.0576717592325404
"105372383",0.0575615611617698
"51302",0.0573196730936194
"55633",0.0570144411421423
"5436",0.0567072402124841
"51142",0.0564683561601198
"23527",0.0564038213169605
"285489",0.0563315855479015
"5049",0.056186946424947
"2845",0.0560216322842481
"439921",0.0559798931192398
"102723316",0.0559414243388665
"399975",0.0557865237158506
"112268038",0.0557084001445573
"283349",0.055708226041823
"26811",0.0553973046043259
"343521",0.0553852196506639
"221662",0.0552341960577515
"105378949",0.0550001534265714
"121260",0.0549128677153608
"83729",0.0548921490813825
"8991",0.0548128912135911
"105377881",0.0544579305725192
"727956",0.0543372063951519
"197187",0.0542475200669504
"79867",0.0539977741216803
"101928132",0.0537203932004971
"107985302",0.0536828690463788
"146439",0.0535420494828904
"100133204",0.0534688426929994
"5909",0.0532898453036371
"64089",0.0528888241423591
"105375668",0.0528594775273641
"829",0.0528413909675528
"5885",0.0527609568458347
"100500830",0.0527364575026677
"693134",0.0527364575026677
"441172",0.0524480573934344
"375307",0.0524292128027526
"107986373",0.052395745361398
"730098",0.0523922190618186
"2897",0.0523653490227627
"150590",0.0523622664787703
"102465438",0.0523329679039446
"8672",0.0523130748186306
"100506071",0.0522479742817302
"619498",0.0521573293982754
"5892",0.05209075690934
"105375530",0.051896693452942
"105373976",0.0516604196382903
"283314",0.0513682378816269
"107985064",0.0511522122038368
"124995",0.0508706215414212
"339926",0.0506742225056183
"6833",0.0506213674775506
"6191",0.0505957205592505
"80760",0.0505570311550746
"105372485",0.0505006508601437
"107984875",0.0502970520543881
"101928491",0.0502903825931024
"109286553",0.0502588459234472
"54039",0.0501540591839587
"105379219",0.0500179196724376
"4297",0.0499615395216393
"8495",0.0499220353575761
"6311",0.0497696824067003
"79183",0.049631916183208
"51654",0.0496027440801187
"27434",0.0495789440560373
"169044",0.0493828873499435
"107985550",0.0490497841027985
"729681",0.0489883848307364
"286148",0.048758613865057
"105373673",0.0487130471424242
"9569",0.0486632908378008
"730234",0.0484324889748581
"407012",0.0484148125431076
"10797",0.0483637042773087
"115677",0.0482784287818914
"55486",0.0481941777815832
"105372437",0.0481890215674059
"10409",0.048156508353558
"64710",0.0481070511390501
"80267",0.0479954350706138
"22883",0.0479170334851036
"107985405",0.0478109062593309
"319103",0.0474711372484992
"643201",0.0473464842180557
"107986183",0.0473430963932502
"8676",0.0473353000323317
"1164",0.0470775657069735
"10294",0.0468339947312939
"79797",0.0467445082003568
"147007",0.0464207283963631
"107985924",0.0463442405978482
"5898",0.0463378067423774
"693149",0.0463072363090021
"54429",0.0460751091497281
"2395",0.0460442465805469
"83744",0.0458112986565556
"23155",0.0455875116941795
"92249",0.0455256959594677
"84294",0.0453853539166103
"100130855",0.0450956502426025
"388282",0.0449096661116224
"51002",0.0448234560166334
"100873920",0.0446899635947574
"102723728",0.0446721803887624
"166929",0.0446013828762854
"105372178",0.044595880725076
"105377558",0.044463980514614
"105374772",0.0444499496089493
"29095",0.0443742113756803
"64218",0.0440956253092966
"105376956",0.0439696705499926
"8574",0.0439622831940906
"5875",0.0436786018036784
"102723872",0.0435069319302199
"53",0.0434048631569053
"7337",0.0433953297469341
"873",0.0433080043330622
"100302243",0.0426108356257318
"389125",0.0425419780394908
"284009",0.0424332977730741
"105372217",0.04238692237023
"10111",0.0423148001665348
"256236",0.0421362808602704
"6940",0.0420513755411871
"2022",0.0418359629102343
"11128",0.0418213069324012
"100126791",0.041767194524933
"4155",0.0417227263706057
"10472",0.0415487637025015
"100507117",0.0414103119823495
"100507670",0.0411929607693517
"101928324",0.0409291151130272
"105374121",0.0409118787199024
"4583",0.0406306706637671
"100506679",0.0406284973534471
"101928284",0.0405767673879916
"9863",0.040418901795778
"79882",0.0403759760845164
"677775",0.0403513551466994
"107985544",0.0403077734369761
"388327",0.0401147614884046
"105372097",0.0400160941411315
"7482",0.0398594363587283
"107986827",0.039725530017651
"101929520",0.039665627814825
"283652",0.0396480317479988
"196410",0.0395111454666522
"2961",0.0391931068967307
