"","GSM4385296","GSM4385297","GSM4385298","GSM4385299","GSM4385300","GSM4385301"
"105369748",57.5557514090802,48.7094285862477,43.2402318108057,55.3427226402245,68.0865060665965,68.7522947974916
"105369755",116.804319036075,123.152140199192,130.750224761246,114.942577791236,112.445896382712,113.835766795847
"105369758",110.033054164418,99.2569488172594,118.395872815301,105.364029641966,104.192986556458,100.31072519634
"105369760",52.4773027553379,66.1712992115063,59.712701072065,70.2426864279773,70.14973352316,61.9897739977383
"105369761",21.1602027239266,19.2999622700227,16.4724692612593,15.9642469154494,10.3161372828176,21.4146491992187
"105369764",11.8497135253989,8.27141240143829,12.3543519459445,20.2213794262359,17.53743338079,10.1437811996299
"105369776",209.062802912394,194.837714344991,165.754221941422,175.606716069943,189.816926003845,192.731842792968
"105369779",151.507051503314,164.509202206384,151.34081133782,181.992414836123,160.931741611955,134.123329195107
"105369780",56.7093433001232,61.5760700995961,63.8308183873798,41.5070419801684,52.61230014237,45.0834719983551
"105369781",14.3889378522701,22.0570997371688,11.3248226171158,19.1570962985393,18.5690471090718,13.5250415995065
"105369782",148.121419067486,112.123590330608,149.281752680163,142.613939111348,232.113088863397,192.731842792968
"105369783",60.0949757359514,49.6284744086297,64.8603477162085,59.599855151011,73.2445747080053,60.8626871977794
"105369791",16.9281621791412,7.35236657905626,14.4134106036019,12.7713975323595,9.28452355453588,16.9063019993832
"105369792",12.6961216343559,6.43332075667422,12.3543519459445,15.9642469154494,12.3793647393812,11.2708679995888
"105369795",64.3270162807367,86.390307303911,82.3623463062966,63.8569876617975,81.4974845342594,81.1502495970392
"105369798",30.4706919224542,37.6808787176633,37.0630558378335,28.7356444478089,29.9167981201712,33.8126039987664
"105369801",301.321286788714,206.785310035957,254.293744220691,201.149511134662,292.978298832021,238.942401591282
"105369811",19.4673865060124,14.7047331581125,15.4429399324306,23.4142288093258,16.5058196525082,25.9229963990542
"105369816",85.4872190046633,87.309353126293,80.3032876486392,52.1498732571346,87.68716690395,78.8960759971215
"105369818",12.6961216343559,11.0285498685844,19.5610572477454,7.44998189387638,19.6006608373535,11.2708679995888
"105369820",42.3204054478531,38.5999245400453,36.0335265090047,41.5070419801684,43.3277765878341,45.0834719983551
"105369822",12.6961216343559,5.51427493429219,13.3838812747732,14.8999637877528,20.6322745656353,18.0333887993421
"105369828",22.0066108328836,19.2999622700227,23.6791745630603,28.7356444478089,27.8535706636076,28.177169998972
"105369844",12.6961216343559,14.7047331581125,10.2952932882871,9.57854814926963,10.3161372828176,4.50834719983551
"105369846",12.6961216343559,9.19045822382032,10.2952932882871,12.7713975323595,14.4425921959447,2.25417359991776
"105369863",124.421992016688,132.342598423013,154.429399324306,131.971107834382,120.698806208966,131.869155595189
"105369864",11.0033054164418,14.7047331581125,19.5610572477454,9.57854814926963,16.5058196525082,14.6521283994654
"105369865",33.8563243582825,39.5189703624274,36.0335265090047,32.9927769585954,52.61230014237,45.0834719983551
"105369867",12.6961216343559,11.0285498685844,22.6496452342316,11.7071144046629,13.4109784676629,10.1437811996299
"105369869",103.261789292762,70.7665283234165,66.919406373866,70.2426864279773,77.3710296211323,80.0231627970804
"105369876",82.9479946777921,76.2808032577086,88.5395222792688,69.1784033002806,78.4026433494141,105.946159196135
"105369881",88.0264433315345,57.899886810068,72.0670530180095,79.8212345772469,82.5290982625412,77.7689891971626
"105369885",9.31048919852769,14.7047331581125,12.3543519459445,12.7713975323595,11.3477510110994,14.6521283994654
"105369890",10.1568973074847,11.0285498685844,12.3543519459445,14.8999637877528,15.4742059242265,9.01669439967103
"105369901",15.2353459612271,19.2999622700227,23.6791745630603,19.1570962985393,14.4425921959447,13.5250415995065
"105369919",154.046275830185,170.023477140676,157.517987310792,190.506679857696,205.291131928071,189.350582393092
"105369920",30.4706919224542,44.1141994743375,40.1516438243196,50.0213070017414,34.0432530332982,34.9396907987252
"105369921",126.961216343559,139.694965002069,133.838812747732,131.971107834382,140.29946704632,127.360808395353
"105369942",61.7877919538656,56.980840987686,64.8603477162085,61.7284214064043,51.5806864140882,43.9563851983963
"105369949",26.2386513776689,22.0570997371688,27.7972918783751,21.2856625539325,21.6638882939171,18.0333887993421
"105369950",16.9281621791412,19.2999622700227,15.4429399324306,17.028530043146,17.53743338079,29.3042567989308
"105369952",19.4673865060124,25.7332830266969,22.6496452342316,25.542795064719,25.7903432070441,21.4146491992187
"105369953",49.0916703195096,37.6808787176633,46.3288197972918,55.3427226402245,67.0548923383147,64.2439475976561
"105369957",52.4773027553379,48.7094285862477,66.919406373866,81.9498008326401,67.0548923383147,67.6252079975327
"105369961",63.4806081717797,46.8713369414836,49.4174077837779,64.9212707894941,53.6439138706518,58.6085135978617
"105369968",187.056192079511,167.26633967353,167.813280599079,162.835318537584,167.121423981646,179.206801193462
"105369974",71.0982811523932,68.9284366786524,70.0079943603521,75.5641020664604,85.6239394473865,98.0565515964224
"10537",11.0033054164418,9.19045822382032,12.3543519459445,7.44998189387638,11.3477510110994,4.50834719983551
"105370000",11.0033054164418,11.0285498685844,13.3838812747732,10.6428312769663,16.5058196525082,14.6521283994654
"105370010",10.1568973074847,12.8666415133484,12.3543519459445,13.8356806600561,16.5058196525082,9.01669439967103
"105370011",19.4673865060124,17.4618706252586,22.6496452342316,12.7713975323595,19.6006608373535,9.01669439967103
"105370027",44.8596297747243,61.5760700995961,47.3583491261205,39.3784757247751,39.2013216747071,37.193864398643
"105370033",13.542529743313,10.1095040462024,9.26576395945836,12.7713975323595,6.18968236969059,7.88960759971215
"105370034",11.0033054164418,4.59522911191016,10.2952932882871,9.57854814926963,10.3161372828176,4.50834719983551
"105370035",10.1568973074847,11.0285498685844,10.2952932882871,7.44998189387638,15.4742059242265,12.3979547995477
"105370041",105.801013619633,114.880727797754,108.100579527014,95.7854814926963,102.129759099895,86.7856835968336
"105370042",28.7778757045401,41.3570620071914,37.0630558378335,48.9570238740448,33.0116393050165,36.0667775986841
"105370047",99.8761568569334,91.9045822382032,79.2737583198104,102.171180258876,104.192986556458,101.437811996299
"105370052",22.8530189418407,26.6523288490789,16.4724692612593,21.2856625539325,20.6322745656353,29.3042567989308
"105370062",67.712648716565,72.6046199681805,75.1556410044956,101.106897131179,83.5607119908229,85.6585967968748
"105370082",16.0817540701842,21.1380539147867,14.4134106036019,12.7713975323595,12.3793647393812,18.0333887993421
"105370091",15.2353459612271,13.7856873357305,12.3543519459445,10.6428312769663,8.25290982625412,14.6521283994654
"105370092",19.4673865060124,22.9761455595508,19.5610572477454,21.2856625539325,20.6322745656353,16.9063019993832
"105370108",583.175187071416,627.708296686928,542.561956292729,591.741418999324,608.652099686241,669.489559175574
"105370113",33.8563243582825,43.1951536519555,44.2697611396344,51.085590129438,52.61230014237,41.7022115984785
"105370117",24.5458351597548,7.35236657905626,23.6791745630603,29.7999275755055,25.7903432070441,23.6688227991364
"105370124",27.9314675955831,23.8951913819328,30.8858798648612,32.9927769585954,20.6322745656353,23.6688227991364
"105370125",14.3889378522701,14.7047331581125,20.5905865765741,15.9642469154494,8.25290982625412,23.6688227991364
"105370165",45.7060378836814,56.980840987686,48.3878784549492,64.9212707894941,52.61230014237,47.3376455982729
"105370174",81.255178459878,68.0093908562704,99.8643448963846,81.9498008326401,95.9400767302041,104.819072396176
"105370181",14.3889378522701,11.0285498685844,13.3838812747732,14.8999637877528,12.3793647393812,15.7792151994243
"105370190",18.6209783970554,19.2999622700227,16.4724692612593,14.8999637877528,20.6322745656353,21.4146491992187
"105370203",8.46408108957062,11.0285498685844,3.08858798648612,7.44998189387638,3.09484118484529,12.3979547995477
"105370247",219.219700219879,226.08527230598,226.496452342316,208.599493028539,295.041526288585,294.169654789267
"105370276",11.8497135253989,0.919045822382032,6.17717597297224,11.7071144046629,12.3793647393812,9.01669439967103
"105370322",57.5557514090802,58.81893263245,64.8603477162085,73.4355358110671,63.9600511534694,59.7356003978206
"105370327",44.0132216657672,45.0332452967196,41.1811731531483,54.2784395125279,44.3593903161159,40.5751247985196
"105370333",149.8142352854,119.475956909664,121.484460801787,126.649692195898,156.805286698828,120.5982875956
"105370335",27.085059486626,25.7332830266969,23.6791745630603,23.4142288093258,28.8851843918894,24.7959095990953
"105370337",28.7778757045401,29.409466316225,27.7972918783751,27.6713613201123,22.6955020221988,13.5250415995065
"105370353",88.0264433315345,106.609315396316,95.7462275810698,94.7211983649996,115.540737567558,114.962853595806
"105370363",27.085059486626,24.8142372043149,18.5315279189167,22.3499456816291,12.3793647393812,15.7792151994243
"105370384",137.118113651044,160.833018916856,142.075047378362,123.456842812809,140.29946704632,172.444280393708
"105370404",21.1602027239266,14.7047331581125,19.5610572477454,11.7071144046629,18.5690471090718,16.9063019993832
"105370413",13.542529743313,16.5428248028766,11.3248226171158,10.6428312769663,18.5690471090718,24.7959095990953
"105370422",55.0165270822091,63.4141617443602,58.6831717432363,63.8569876617975,62.9284374251876,57.4814267979028
"105370431",64.3270162807367,52.3856118757758,63.8308183873798,59.599855151011,50.5490726858065,47.3376455982729
"105370439",62.6342000628226,37.6808787176633,55.5945837567502,59.599855151011,59.8335962403423,61.9897739977383
"105370447",66.8662406076079,68.9284366786524,73.0965823468382,72.3712526833705,72.2129609797235,72.1335551973682
"105370449",32.1635081403684,25.7332830266969,20.5905865765741,31.9284938308988,30.9484118484529,24.7959095990953
"105370456",15.2353459612271,9.19045822382032,14.4134106036019,20.2213794262359,22.6955020221988,12.3979547995477
"105370458",69.4054649344791,77.1998490800907,91.6281102657549,80.8855177049435,67.0548923383147,76.6419023972037
"105370459",42.3204054478531,38.5999245400453,48.3878784549492,44.6998913632583,39.2013216747071,40.5751247985196
"105370460",110.033054164418,90.0664905934391,82.3623463062966,77.6926683218536,99.0349179150494,80.0231627970804
"105370461",225.144556982579,222.409089016452,211.053512409885,218.178041177808,259.966659527005,228.798620391652
"105370475",28.7778757045401,26.6523288490789,29.8563505360325,21.2856625539325,25.7903432070441,31.5584303988486
"105370485",16.0817540701842,13.7856873357305,13.3838812747732,17.028530043146,8.25290982625412,9.01669439967103
"105370489",57.5557514090802,60.6570242772141,61.7717597297224,62.7927045341009,46.4226177726794,54.1001663980262
"105370491",6.7712648716565,10.1095040462024,6.17717597297224,5.32141563848313,10.3161372828176,11.2708679995888
"105370492",23.6994270507977,11.9475956909664,17.501998590088,14.8999637877528,22.6955020221988,13.5250415995065
"105370500",46.5524459926384,49.6284744086297,49.4174077837779,44.6998913632583,69.1181197948782,48.4647323982318
"105370503",187.056192079511,182.890118654024,205.905865765741,224.563739943988,169.184651438209,182.588061593338
"105370504",452.828338292028,481.580010928185,421.077495490941,458.706028037245,471.447473824766,465.486848383017
"105370515",38.0883649030678,23.8951913819328,22.6496452342316,36.1856263416853,49.5174589575247,33.8126039987664
"105370519",15.2353459612271,13.7856873357305,15.4429399324306,7.44998189387638,11.3477510110994,18.0333887993421
"105370522",18.6209783970554,21.1380539147867,15.4429399324306,20.2213794262359,23.7271157504806,24.7959095990953
"105370524",87.1800352225774,91.9045822382032,93.6871689234123,95.7854814926963,70.14973352316,83.404423196957
"105370525",66.8662406076079,64.3332075667422,82.3623463062966,94.7211983649996,67.0548923383147,77.7689891971626
"105370526",358.877038197794,361.185008196139,372.689617035992,309.706390159718,357.969963713772,404.624161185237
"105370532",16.9281621791412,18.3809164476406,32.9449385225186,11.7071144046629,25.7903432070441,13.5250415995065
"105370538",59.2485676269944,55.1427493429219,67.9489357026947,56.4070057679211,66.0232786100329,52.9730795980673
"105370546",85.4872190046633,57.899886810068,75.1556410044956,98.9783308757861,78.4026433494141,95.8023779965047
"105370550",55.8629351911661,44.1141994743375,44.2697611396344,41.5070419801684,59.8335962403423,42.8292983984374
"105370556",87.1800352225774,70.7665283234165,50.4469371126066,96.8497646203929,57.7703687837788,90.1669439967103
"105370557",79.5623622419639,77.1998490800907,71.0375236891808,81.9498008326401,77.3710296211323,50.7189059981495
"105370560",99.8761568569334,81.7950781920008,100.893874225213,125.585409068202,104.192986556458,105.946159196135
"105370563",38.9347730120249,35.8427870728992,45.2992904684631,44.6998913632583,50.5490726858065,45.0834719983551
"105370567",188.749008297425,165.428248028766,165.754221941422,202.213794262359,203.227904471508,199.494363592721
"105370569",189.595416406382,187.485347765935,172.960927243223,170.28530043146,160.931741611955,171.31719359375
"105370573",57.5557514090802,68.0093908562704,85.4509342927827,56.4070057679211,58.8019825120606,80.0231627970804
"105370575",21.1602027239266,11.9475956909664,10.2952932882871,15.9642469154494,14.4425921959447,9.01669439967103
"105370579",73.6375054792644,73.5236657905625,56.6241130855789,62.7927045341009,83.5607119908229,57.4814267979028
"105370583",66.8662406076079,55.1427493429219,47.3583491261205,44.6998913632583,53.6439138706518,59.7356003978206
"105370594",13.542529743313,20.2190080924047,14.4134106036019,20.2213794262359,9.28452355453588,16.9063019993832
"105370614",52.4773027553379,32.1666037833711,42.210702481977,51.085590129438,54.6755275989335,68.7522947974916
"105370624",26.2386513776689,22.0570997371688,30.8858798648612,34.057060086292,20.6322745656353,18.0333887993421
"105370661",5.07844865374237,17.4618706252586,13.3838812747732,14.8999637877528,6.18968236969059,11.2708679995888
"105370664",70.2518730434362,87.309353126293,95.7462275810698,83.0140839603368,88.7187806322318,99.1836383963813
"105370672",961.519611775223,914.450593270122,921.428749301693,1045.12603139809,1038.83502437974,980.565515964224
"105370677",53.3237108642949,47.7903827638657,50.4469371126066,43.6356082355616,50.5490726858065,45.0834719983551
"105370679",26.2386513776689,25.7332830266969,25.7382332207177,20.2213794262359,31.9800255767347,33.8126039987664
"105370680",33.8563243582825,33.0856496057531,20.5905865765741,37.2499094693819,27.8535706636076,12.3979547995477
"105370683",10.1568973074847,11.9475956909664,13.3838812747732,5.32141563848313,11.3477510110994,7.88960759971215
"105370687",339.409651691782,315.232717077037,337.685619855816,335.249185224437,315.67380085422,298.678001989103
"105370707",27.085059486626,23.8951913819328,27.7972918783751,32.9927769585954,24.7587294787624,37.193864398643
"105370708",21.1602027239266,17.4618706252586,11.3248226171158,13.8356806600561,15.4742059242265,21.4146491992187
"105370721",100.72256496589,90.9855364158212,112.218696842329,93.656915237303,104.192986556458,105.946159196135
"105370733",12.6961216343559,7.35236657905626,11.3248226171158,23.4142288093258,23.7271157504806,21.4146491992187
"105370743",119.343543362946,181.971072831642,136.927400734218,178.799565453033,162.994969068519,154.410891594366
"105370753",18.6209783970554,19.2999622700227,15.4429399324306,15.9642469154494,10.3161372828176,13.5250415995065
"105370756",16.9281621791412,22.0570997371688,23.6791745630603,31.9284938308988,13.4109784676629,23.6688227991364
"105370757",14.3889378522701,18.3809164476406,15.4429399324306,18.0928131708426,21.6638882939171,29.3042567989308
"105370764",18.6209783970554,11.0285498685844,10.2952932882871,17.028530043146,9.28452355453588,3.38126039987664
"105370765",31.3171000314113,21.1380539147867,24.708703891889,26.6070781924156,39.2013216747071,38.3209511986019
"105370774",41.4739973388961,39.5189703624274,32.9449385225186,30.8642107032021,36.1064804898618,31.5584303988486
"105370783",22.8530189418407,20.2190080924047,14.4134106036019,15.9642469154494,16.5058196525082,21.4146491992187
"105370786",18.6209783970554,16.5428248028766,12.3543519459445,9.57854814926963,12.3793647393812,22.5417359991776
"105370790",9.31048919852769,8.27141240143829,14.4134106036019,10.6428312769663,11.3477510110994,4.50834719983551
"105370792",20.3137946149695,24.8142372043149,22.6496452342316,30.8642107032021,20.6322745656353,31.5584303988486
"105370795",45.7060378836814,47.7903827638657,55.5945837567502,50.0213070017414,56.7387550554971,41.7022115984785
"105370809",19.4673865060124,13.7856873357305,18.5315279189167,13.8356806600561,25.7903432070441,13.5250415995065
"105370819",55.0165270822091,66.1712992115063,45.2992904684631,61.7284214064043,46.4226177726794,59.7356003978206
"105370820",75.3303216971785,61.5760700995961,57.6536424144076,46.8284576186515,64.9916648817512,57.4814267979028
"105370821",17.7745702880983,5.51427493429219,8.23623463062966,19.1570962985393,11.3477510110994,14.6521283994654
"105370826",231.915821854235,202.190080924047,178.108573887366,234.142288093258,204.259518199789,162.300499194078
"105370831",27.085059486626,31.2475579609891,24.708703891889,29.7999275755055,38.1697079464253,36.0667775986841
"105370832",7.61767298061356,12.8666415133484,8.23623463062966,7.44998189387638,17.53743338079,14.6521283994654
"105370833",66.0198324986509,49.6284744086297,42.210702481977,44.6998913632583,53.6439138706518,60.8626871977794
"105370834",11.0033054164418,2.7571374671461,6.17717597297224,13.8356806600561,8.25290982625412,16.9063019993832
