"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL","ENTREZID","GENENAME","Regulation","minusLog10P","minusLog10FDR"
"ENSG00000285230",132.759050296565,1.1728469957556,0.285459053847978,4.28231230881767,1.84961130534748e-05,4.02701428960966e-05,"RALY-AS1","101926888","RALY antisense RNA 1","Up in ZIKV",4.73291952872073,4.39501682932289
"ENSG00000215277",12.1396231866505,3.67882775623437,0.95412269458129,4.28209712647957,1.85140132392406e-05,4.03048255437064e-05,"RNF212B","100507650","ring finger protein 212B","Up in ZIKV",4.7324994300457,4.39464295431687
"ENSG00000226145",12.9358886565698,3.21868817193754,0.839715404922461,4.28149643949598,1.85640694362481e-05,4.0405196884279e-05,"ENSG00000226145",NA,NA,"Up in ZIKV",4.73132681583354,4.39356277268608
"ENSG00000179342",13.9348799830453,2.75687548661446,0.716846488775871,4.28039130439818,1.86564990532493e-05,4.05977327802357e-05,"ENSG00000179342",NA,NA,"Up in ZIKV",4.72916984957687,4.39149821934218
"ENSG00000235481",31.9349890839969,1.88014966030965,0.478392775636628,4.28026864012704,1.86667852484246e-05,4.06157953682081e-05,"UBE2R2-AS1","101929688","UBE2R2 antisense RNA 1","Up in ZIKV",4.72893046882563,4.39130503767421
"ENSG00000230010",19.0724494906109,2.27996067489801,0.589202173282153,4.27949048695444,1.87321643859045e-05,4.07493802524381e-05,"ENSG00000230010",NA,NA,"Up in ZIKV",4.72741203968037,4.38987899195451
"ENSG00000125845",111.152927438921,1.05111447500832,0.253924523988971,4.27816074590745,1.88443921455179e-05,4.09753128092483e-05,"BMP2","650","bone morphogenetic protein 2","Up in ZIKV",4.72481786681639,4.38747772230141
"ENSG00000279103",20.839734586037,2.17507631453234,0.559166407269264,4.27547950070691,1.90726350688383e-05,4.14459524416326e-05,"ENSG00000279103",NA,NA,"Up in ZIKV",4.71958930082932,4.38251787568295
"ENSG00000136535",14.588731291393,2.80989823140196,0.735174423953151,4.27512091827345,1.91033585325143e-05,4.15083066478204e-05,"TBR1","10716","T-box brain transcription factor 1","Up in ZIKV",4.71889027338503,4.38186498352122
"ENSG00000132681",11.049068306972,3.93827413956544,1.00430419633938,4.27436920277692,1.91679188273032e-05,4.16441614033443e-05,"ATP1A4","480","ATPase Na+/K+ transporting subunit alpha 4","Up in ZIKV",4.71742503844609,4.38044587896438
"ENSG00000206150",6.15611930885918,6.14049710659243,2.59238487390518,4.27327260250477,1.92624719903895e-05,4.1845142795605e-05,"RNASE13","440163","ribonuclease A family member 13 (inactive)","Up in ZIKV",4.7152879797818,4.37835494578278
"ENSG00000227289",14.002576487129,2.7778541647454,0.723236666711802,4.27285304864088,1.92987649225198e-05,4.19150813856596e-05,"HSFY3P","442479","heat shock transcription factor Y-linked 3, pseudogene","Up in ZIKV",4.71447048397139,4.3776296862437
"ENSG00000286577",6.05742998582239,6.11892706453943,2.586533310081,4.27027346775105,1.95233432609519e-05,4.23758474536047e-05,"ARB2A-DT","105379087","ARB2A divergent transcript","Up in ZIKV",4.70944580985294,4.37288160346157
"ENSG00000287853",29.9154164887599,1.70875693545474,0.430832530669718,4.26805040825515,1.97188774656749e-05,4.27775626853728e-05,"ENSG00000287853",NA,NA,"Up in ZIKV",4.70511781172438,4.36878396362723
"ENSG00000286747",11.1579980939411,3.55849652996354,0.921620287494551,4.26576491960987,1.99218462701243e-05,4.3199551092483e-05,"ENSG00000286747",NA,NA,"Up in ZIKV",4.7006704155222,4.36452076612653
"ENSG00000137270",10.8999857929024,3.92153692306682,1.00222700137193,4.26428302728586,2.00545111037422e-05,4.34734023555581e-05,"GCM1","8521","glial cells missing transcription factor 1","Up in ZIKV",4.69778792094412,4.36177636932328
"ENSG00000255647",18.5869059091814,3.17303392412309,0.84492007392535,4.263840889225,2.00942557069124e-05,4.35503285107961e-05,"CETN3-AS1","731157","CETN3 antisense RNA 1","Up in ZIKV",4.69692807548176,4.3610085646543
"ENSG00000124380",814.322704955041,1.0186972471659,0.246667049100206,4.2610915940016,2.03430832300838e-05,4.40802719778988e-05,"SNRNP27","11017","small nuclear ribonucleoprotein U4/U6.U5 subunit 27","Up in ZIKV",4.69158322406155,4.35575573452523
"ENSG00000269902",11.2158608005795,4.50449393904214,1.12215760128344,4.2555631953684,2.0852345484917e-05,4.51646258888158e-05,"ENSG00000269902",NA,NA,"Up in ZIKV",4.6808450882266,4.3452015827989
"ENSG00000230732",28.4455838863755,1.92845236055141,0.495122649035796,4.25517708850004,2.08883624724233e-05,4.5233056783127e-05,"ENSG00000230732",NA,NA,"Up in ZIKV",4.68009560487683,4.34454406228312
"ENSG00000237614",9.37156744401421,5.00995291932965,1.39756093246803,4.25423625971541,2.09763734268053e-05,4.54092198587472e-05,"ENSG00000237614",NA,NA,"Up in ZIKV",4.67826959416289,4.34285595931796
"ENSG00000007174",14.3450620257593,2.63635535322266,0.690497308639229,4.25324875546906,2.1069130388496e-05,4.5590718512291e-05,"DNAH9","1770","dynein axonemal heavy chain 9","Up in ZIKV",4.67635338917934,4.34112356323861
"ENSG00000228414",9.49151949865785,5.03212919125183,1.40603037018357,4.24971889186782,2.14038957754253e-05,4.62857266187043e-05,"REL-DT","400957","REL divergent transcript","Up in ZIKV",4.66950717245521,4.33455291408838
"ENSG00000237074",11.2267752246129,4.50654746763474,1.12599957289151,4.24824579705163,2.15450934379215e-05,4.65861401979583e-05,"ENSG00000237074",NA,NA,"Up in ZIKV",4.66665161809983,4.33174327066723
"ENSG00000272655",115.535248728612,1.23887828097376,0.305234464549705,4.24765480197297,2.16019897765207e-05,4.66992919973294e-05,"ENSG00000272655",NA,NA,"Up in ZIKV",4.66550624379522,4.33068970367337
"ENSG00000198870",46.3907651918328,1.42043211374318,0.353975899034368,4.24753390503463,2.16136463873727e-05,4.67195537201425e-05,"STKLD1","169436","serine/threonine kinase like domain containing 1","Up in ZIKV",4.66527195813647,4.3305013143932
"ENSG00000169962",41.2494908987729,1.55681604703013,0.391630432256924,4.24702503283492,2.16627763738268e-05,4.68208041765245e-05,"TAS1R3","83756","taste 1 receptor member 3","Up in ZIKV",4.66428588351116,4.32956113129664
"ENSG00000286808",41.8262338065284,1.59191457306487,0.402205242964281,4.24398671354279,2.19583358802721e-05,4.74445717155346e-05,"ENSG00000286808",NA,NA,"Up in ZIKV",4.65840057612541,4.32381346940839
"ENSG00000175097",12.1303817695293,3.66352016212967,0.963793819986773,4.24229413499908,2.21246459667524e-05,4.77988628274102e-05,"RAG2","5897","recombination activating 2","Up in ZIKV",4.65512367005007,4.32058243547272
"ENSG00000273271",41.5979518635039,1.67843803830027,0.426317972713097,4.24069439305574,2.22829356119093e-05,4.81357532940758e-05,"ENSG00000273271",NA,NA,"Up in ZIKV",4.65202759464423,4.31753222736184
"ENSG00000095713",42.3282320195812,1.85671814208023,0.477116188955437,4.24060275105052,2.22920358767388e-05,4.81503267010234e-05,"CRTAC1","55118","cartilage acidic protein 1","Up in ZIKV",4.65185026666298,4.31740076183186
"ENSG00000167476",14.0064847963921,2.76782343340541,0.728992399876696,4.23683492711424,2.2669267043006e-05,4.8934134377869e-05,"JSRP1","126306","junctional sarcoplasmic reticulum protein 1","Up in ZIKV",4.64456252152871,4.31038808974504
"ENSG00000246366",51.2682249363914,1.44124733808549,0.36131756916619,4.23660593505317,2.2692388274158e-05,4.89788753981114e-05,"LACTB2-AS1","286190","LACTB2 antisense RNA 1","Up in ZIKV",4.64411979412366,4.30999119091407
"ENSG00000135902",11.6108027179899,3.61905519673067,0.947866036913081,4.23616828180224,2.27366403874213e-05,4.90588585574581e-05,"CHRND","1144","cholinergic receptor nicotinic delta subunit","Up in ZIKV",4.6432737071503,4.30928256065398
"ENSG00000173175",88.9627465097083,1.18850715431733,0.292813047460524,4.23616916687021,2.27365508133728e-05,4.90588585574581e-05,"ADCY5","111","adenylate cyclase 5","Up in ZIKV",4.64327541811511,4.30928256065398
"ENSG00000223663",9.26844025800632,4.98794935058058,1.399360926883,4.23573566663035,2.27804637943253e-05,4.91430486092517e-05,"NDUFB4P8","107075246","NADH:ubiquinone oxidoreductase subunit B4 pseudogene 8","Up in ZIKV",4.64243743823472,4.30853790538326
"ENSG00000265800",58.3898857859926,1.52654065818527,0.385335255835038,4.23563743243934,2.27904259949377e-05,4.91593550275705e-05,"ENSG00000265800",NA,NA,"Up in ZIKV",4.6422475569819,4.30839382370675
"ENSG00000237238",29.740410417889,1.83175744821962,0.46932804222394,4.2351101654462,2.28439684859262e-05,4.92644570774508e-05,"BMS1P10","728611","BMS1 pseudogene 10","Up in ZIKV",4.64122844763167,4.30746629902195
"ENSG00000272842",26.758160259474,1.85070000492133,0.474525744803564,4.23487093316498,2.2868301315706e-05,4.93117334400975e-05,"ENSG00000272842",NA,NA,"Up in ZIKV",4.64076609409961,4.30704973058107
"ENSG00000258465",9.29279021721882,4.99733068572344,1.40272927964189,4.23299592580782,2.30598684131082e-05,4.97143347797353e-05,"ENSG00000258465",NA,NA,"Up in ZIKV",4.63714317525572,4.30351836744151
"ENSG00000226580",14.7475211909638,2.83110434372551,0.750965161455466,4.23140994448718,2.32230973083597e-05,5.00398667905295e-05,"ENSG00000226580",NA,NA,"Up in ZIKV",4.63407985805898,4.30068385509802
"ENSG00000144134",429.636033028966,1.15818840305638,0.285305739792935,4.23108585482344,2.32565875741635e-05,5.01067515093232e-05,"RABL2B","11158","RAB, member of RAS oncogene family like 2B","Up in ZIKV",4.6334540087147,4.30010375226264
"ENSG00000139344",206.890880001953,1.26059231642031,0.312539209001676,4.23066582878395,2.33000599441835e-05,5.01951265042942e-05,"AMDHD1","144193","amidohydrolase domain containing 1","Up in ZIKV",4.63264296166091,4.29933844689955
"ENSG00000264575",45.026963153851,1.49457917308949,0.375823719000522,4.22980352613253,2.33895500481864e-05,5.03719989719574e-05,"ENSG00000264575",NA,NA,"Up in ZIKV",4.63097813276414,4.29781081417575
"ENSG00000277142",109.382685853707,1.33286931689993,0.332737395190746,4.22452522694406,2.39445030211853e-05,5.15345969379573e-05,"ENSG00000277142",NA,NA,"Up in ZIKV",4.62079417250305,4.28790111630577
"ENSG00000240996",23.081744477341,2.56224009291725,0.683851749790386,4.2226756859679,2.41419082637706e-05,5.19485307737669e-05,"ENSG00000240996",NA,NA,"Up in ZIKV",4.61722840467483,4.28442673079918
"ENSG00000145147",35.1513402981945,1.77637454632869,0.455764096805023,4.22259809462134,2.41502234930342e-05,5.19609573524786e-05,"SLIT2","9353","slit guidance ligand 2","Up in ZIKV",4.61707884580927,4.28432285588484
"ENSG00000204653",78.4732280772454,1.51344466772695,0.383044277312747,4.22225449239379,2.41870790637557e-05,5.20293093121384e-05,"ASPDH","554235","aspartate dehydrogenase domain containing","Up in ZIKV",4.61641657575087,4.28375193931477
"ENSG00000226026",21.7135514786637,2.15873922095043,0.564848389972874,4.22212568932215,2.42009085641175e-05,5.20535840882253e-05,"RWDD3-DT","101928118","RWDD3 divergent transcript","Up in ZIKV",4.61616832918586,4.28354936228888
"ENSG00000186335",11.0077097948156,4.46894526227726,1.12738017770084,4.22034472730293,2.43929021116151e-05,5.24444831504191e-05,"SLC36A2","153201","solute carrier family 36 member 2","Up in ZIKV",4.61273652703019,4.28030019027968
"ENSG00000267788",9.89696773562096,5.05191035311367,1.43071431232315,4.21963311044884,2.4470021188745e-05,5.26047591608806e-05,"ENSG00000267788",NA,NA,"Up in ZIKV",4.61136565458973,4.27897496337838
"ENSG00000273066",94.971927760938,1.32584331360448,0.331002951940012,4.21959340803314,2.44743306286078e-05,5.26084944312917e-05,"ENSG00000273066",NA,NA,"Up in ZIKV",4.61128917728896,4.2789441268198
"ENSG00000186523",95.1843386270668,1.34490710098217,0.336337092791214,4.219332186239,2.45027025694527e-05,5.26639467330204e-05,"FAM86B1","85002","family with sequence similarity 86 member B1 (gene/pseudogene)","Up in ZIKV",4.61078601170609,4.27848659718316
"ENSG00000268366",74.5669012251191,1.53892626081063,0.390646715208527,4.21427486031605,2.50581972216057e-05,5.38013460866952e-05,"ENSG00000268366",NA,NA,"Up in ZIKV",4.60105017695207,4.26920685833527
"ENSG00000285102",11.0571764025999,4.46576541796414,1.12906559507097,4.21375495555341,2.511597758238e-05,5.39140855753577e-05,"ENSG00000285102",NA,NA,"Up in ZIKV",4.60004991324918,4.26829775636275
"ENSG00000178403",9.70328052885495,5.03758517446142,1.42761218149124,4.21370646875805,2.51213726879733e-05,5.39143508899899e-05,"NEUROG2","63973","neurogenin 2","Up in ZIKV",4.59995663346492,4.26829561917734
"ENSG00000238133",22.4601262700461,2.00804127748826,0.522688755040402,4.21372011359454,2.51198543212286e-05,5.39143508899899e-05,"MAP3K20-AS1","339751","MAP3K20 antisense RNA 1","Up in ZIKV",4.59998288355228,4.26829561917734
"ENSG00000228278",9.1725904490224,4.98094299672485,1.40469338689359,4.21353600558603,2.51403488062351e-05,5.39494161594145e-05,"ORM2","5005","orosomucoid 2","Up in ZIKV",4.59962870105053,4.26801325089055
"ENSG00000269892",26.3037752101525,1.77029030810956,0.454440703463034,4.21314209925465,2.51842509956987e-05,5.40322901318457e-05,"ENSG00000269892",NA,NA,"Up in ZIKV",4.59887096095764,4.26734662471427
"ENSG00000235888",11.4214092803232,4.49979507608396,1.14285412182424,4.21286028057508,2.52157053791721e-05,5.40941010520153e-05,"ENSG00000235888",NA,NA,"Up in ZIKV",4.59832887846668,4.26685009201432
"ENSG00000204252",15.6313430633415,2.77936821493694,0.740528989240616,4.21254148250789,2.5251332156339e-05,5.41648489154692e-05,"HLA-DOA","3111","major histocompatibility complex, class II, DO alpha","Up in ZIKV",4.59771570535182,4.26628246391359
"ENSG00000239218",65.6471006680477,1.45571751953289,0.367827245537628,4.21216157076375,2.52938511254563e-05,5.42503643463573e-05,"ENSG00000239218",NA,NA,"Up in ZIKV",4.59698504194057,4.26559734074061
"ENSG00000125046",55.7069130022432,1.37181062970655,0.344159260019084,4.21036756173324,2.54955547920763e-05,5.46657833618365e-05,"SSUH2","51066","ssu-2 homolog","Up in ZIKV",4.59353553319579,4.26228442406549
"ENSG00000259354",36.6599178403577,1.89604489437601,0.492892022495038,4.21004089187728,2.55324471427639e-05,5.47391475008109e-05,"ENSG00000259354",NA,NA,"Up in ZIKV",4.59290755849515,4.26170197050968
"ENSG00000279432",33.3042368185112,2.15511460886976,0.56901382389281,4.20977298581739,2.55627409150331e-05,5.47983510183402e-05,"ENSG00000279432",NA,NA,"Up in ZIKV",4.59239258163826,4.26123251002677
"ENSG00000149582",60.1979623147975,1.34370992896606,0.336977617404592,4.20963117026981,2.55787906991673e-05,5.48270107672081e-05,"TMEM25","84866","transmembrane protein 25","Up in ZIKV",4.59211999172184,4.26100543171447
"ENSG00000272202",17.3903174434274,2.33857831940596,0.616477830373881,4.20866843110639,2.56880010739972e-05,5.50437944655995e-05,"ENSG00000272202",NA,NA,"Up in ZIKV",4.59026968928401,4.25929163547984
"ENSG00000147465",15.3030503972725,2.5840547583305,0.68764152776558,4.20587240596022,2.60076941110353e-05,5.56996527108393e-05,"STAR","6770","steroidogenic acute regulatory protein","Up in ZIKV",4.5848981514276,4.25414751265816
"ENSG00000224138",33.0199985073335,1.77999835962949,0.459274201044113,4.20469108994105,2.61438978674037e-05,5.59796326680355e-05,"ENSG00000224138",NA,NA,"Up in ZIKV",4.58262966174,4.25196995565136
"ENSG00000273448",57.1765916082208,1.28842045218242,0.32230698854806,4.20359908560213,2.62704073067861e-05,5.62387421727169e-05,"ENSG00000273448",NA,NA,"Up in ZIKV",4.5805331936883,4.24996440124494
"ENSG00000248693",5.90909389541625,6.04751713663033,2.59156159926065,4.20260600293104,2.63859618930671e-05,5.6474296381991e-05,"ENSG00000248693",NA,NA,"Up in ZIKV",4.57862706911101,4.24814917128537
"ENSG00000268412",13.1558307429957,2.82633954312794,0.752806785386972,4.20225694587542,2.64266926804969e-05,5.65555554278682e-05,"ENSG00000268412",NA,NA,"Up in ZIKV",4.5779571857327,4.24752472808309
"ENSG00000267774",10.6951152418994,4.43293027516615,1.11903125501315,4.20196059445756,2.64613202752971e-05,5.66237374444191e-05,"ENSG00000267774",NA,NA,"Up in ZIKV",4.57738849068626,4.24700146845876
"ENSG00000172818",11.5670746819222,3.05736183322984,0.810634858789179,4.20189928703458,2.64684892112695e-05,5.66331534326902e-05,"OVOL1","5017","ovo like transcriptional repressor 1","Up in ZIKV",4.57727084698479,4.2469292554265
"ENSG00000153495",13.8086215428323,2.58553183228983,0.685284721818227,4.20142879189684,2.65235677065353e-05,5.67450661475974e-05,"TEX29","121793","testis expressed 29","Up in ZIKV",4.57636805903617,4.24607189339517
"ENSG00000124251",34.4310187662353,1.98925462225217,0.521950837174512,4.1996239831966,2.6735860219337e-05,5.71753288851581e-05,"TP53TG5","27296","TP53 target 5","Up in ZIKV",4.57290583802703,4.24279132855596
"ENSG00000276663",15.4897820096976,2.73735041869877,0.734356106416331,4.19717698875386,2.70262722025428e-05,5.77601502353999e-05,"ENSG00000276663",NA,NA,"Up in ZIKV",4.56821385343238,4.23837168582761
"ENSG00000069764",19.6483412231969,2.30846432442153,0.613900722793133,4.19309557971352,2.75173432351501e-05,5.87605445114308e-05,"PLA2G10","8399","phospholipase A2 group X","Up in ZIKV",4.56039349899801,4.23091418842273
"ENSG00000281091",65.5297880814785,1.32102980520138,0.331940080902745,4.1918708945262,2.76663432216788e-05,5.90602223543561e-05,"LL0XNC01-250H12.3","100506901","uncharacterized LL0XNC01-250H12.3","Up in ZIKV",4.55804823961568,4.22870492230341
"ENSG00000273254",11.1445613760889,4.49381163824333,1.14472002539219,4.19054227546756,2.78288556053019e-05,5.93761595292011e-05,"ENSG00000273254",NA,NA,"Up in ZIKV",4.55550465261391,4.2263878961508
"ENSG00000225678",11.4541204553496,3.58788933825119,0.954700097061607,4.18975727747661,2.79253001267073e-05,5.95632965684877e-05,"ENSG00000225678",NA,NA,"Up in ZIKV",4.55400215061442,4.22502127395069
"ENSG00000276763",19.2085467086673,2.48170760546728,0.663964236397662,4.18835240589412,2.80986958206757e-05,5.99019096416801e-05,"ENSG00000276763",NA,NA,"Up in ZIKV",4.55131383707101,4.22255933230811
"ENSG00000229672",10.4956395367969,4.40972288694285,1.11723348388471,4.1869271582759,2.8275652101041e-05,6.02540330999889e-05,"ENSG00000229672",NA,NA,"Up in ZIKV",4.54858737046553,4.22001387830581
"ENSG00000172000",5.76001138134658,6.01002235503222,2.58575932649609,4.18616912337782,2.83701994804795e-05,6.04492114972092e-05,"ZNF556","80032","zinc finger protein 556","Up in ZIKV",4.54713761052185,4.21860935972702
"ENSG00000233862",13.1912067909038,3.02744381919237,0.813465903236534,4.18493855904452,2.85243242768773e-05,6.07522962394342e-05,"ENSG00000233862",NA,NA,"Up in ZIKV",4.54478463494829,4.21643730249889
"ENSG00000259802",104.585464663208,1.19643722583109,0.298759136811868,4.18433286833146,2.86004773650169e-05,6.08984177941613e-05,"MARCHF6-DT","101929977","MARCHF6 divergent transcript","Up in ZIKV",4.54362671808555,4.21539399065434
"ENSG00000227070",9.48371256792589,4.98596985672784,1.42631647438553,4.18387329094028,2.86583886420757e-05,6.10060713574418e-05,"EPS15-AS1","105378720","EPS15 antisense RNA 1","Up in ZIKV",4.54274823206597,4.21462694161506
"ENSG00000150722",43.8212019922791,1.76296947466934,0.457841651975981,4.18167404659717,2.89370615075038e-05,6.15800658693291e-05,"PPP1R1C","151242","protein phosphatase 1 regulatory inhibitor subunit 1C","Up in ZIKV",4.53854557259052,4.21055985088799
"ENSG00000236833",11.7125618830026,3.98055942345048,1.05804750531186,4.1808297975946,2.90447215034692e-05,6.18027440292793e-05,"ENSG00000236833",NA,NA,"Up in ZIKV",4.53693278341865,4.20899224189633
"ENSG00000120278",77.7683158482845,1.17252189596763,0.292820496889957,4.18068808214749,2.90628305647638e-05,6.18284138535875e-05,"PLEKHG1","57480","pleckstrin homology and RhoGEF domain containing G1","Up in ZIKV",4.53666209001074,4.20881189475085
"ENSG00000188693",11.9178720244664,3.08616408160641,0.827000142612399,4.18008070301773,2.91405659480265e-05,6.19808959620341e-05,"CYP51A1-AS1","613126","CYP51A1 antisense RNA 1","Up in ZIKV",4.53550201791544,4.20774215012715
"ENSG00000228775",22.4081537423143,1.88425270025895,0.491464792448704,4.17880268994311,2.93047783075478e-05,6.23236889458194e-05,"WEE2-AS1","285962","WEE2 antisense RNA 1","Up in ZIKV",4.53306155973443,4.20534684863783
"ENSG00000260314",9.13490663520088,4.95986804353695,1.41623649017212,4.1762172442668,2.96396766152164e-05,6.30031783398369e-05,"MRC1","4360","mannose receptor C-type 1","Up in ZIKV",4.5281265390528,4.20063754101253
"ENSG00000133321",57.7811782372478,1.57301889308241,0.403870886821533,4.17549465244133,2.97339239303465e-05,6.31932590574431e-05,"PLAAT4","5920","phospholipase A and acyltransferase 4","Up in ZIKV",4.52674777398222,4.19932924624758
"ENSG00000256030",15.0204353489711,2.44158112815881,0.651237840966063,4.17381436419946,2.99541856242551e-05,6.363864426092e-05,"ENSG00000256030",NA,NA,"Up in ZIKV",4.52354248324103,4.19627908100963
"ENSG00000286905",16.3837913039565,2.94834123239503,0.804664390217488,4.17304937297529,3.00549779186154e-05,6.38395195561037e-05,"ENSG00000286905",NA,NA,"Up in ZIKV",4.52208358677129,4.19491039006143
"ENSG00000228697",8.91255355251715,4.92446352241539,1.40633271907192,4.17278696268139,3.00896262733409e-05,6.39064796408667e-05,"LOC101928565","101928565","uncharacterized LOC101928565","Up in ZIKV",4.52158320635875,4.19445510538455
"ENSG00000225442",10.7864640996227,3.51640959743586,0.934667539713499,4.17161486183306,3.02448531324289e-05,6.42228247507352e-05,"ENSG00000225442",NA,NA,"Up in ZIKV",4.5193485200649,4.19231059651667
"ENSG00000167371",116.935713470896,1.13631449897858,0.284047367720535,4.17029792954909,3.04201685552053e-05,6.45816863307445e-05,"PRRT2","112476","proline rich transmembrane protein 2","Up in ZIKV",4.51683838389273,4.18989061904981
"ENSG00000179846",55.4846779354914,1.35300816213444,0.343059606235173,4.16947368347975,3.0530386495794e-05,6.48022263952958e-05,"NKPD1","284353","NTPase KAP family P-loop domain containing 1","Up in ZIKV",4.51526769776724,4.18841007291673
"ENSG00000227398",85.1599141780674,1.12540020128305,0.281119668024585,4.16760913638724,3.07811150789827e-05,6.53208537131022e-05,"ENSG00000227398",NA,NA,"Up in ZIKV",4.5117156514351,4.18494814787189
"ENSG00000063015",27.6822543219023,2.08252709446904,0.553736916148437,4.16631025277229,3.09569330044682e-05,6.56735184200785e-05,"SEZ6","124925","seizure related 6 homolog","Up in ZIKV",4.50924207270539,4.18260971601798
"ENSG00000163792",5.76414713846671,5.99482670335731,2.5900987803793,4.16521958389681,3.11053034999914e-05,6.59745938503032e-05,"TCF23","150921","transcription factor 23","Up in ZIKV",4.50716555681196,4.18062327468298
"ENSG00000274879",12.8235157376553,3.17991429409011,0.862133550573722,4.16501952527158,3.11325919613326e-05,6.60256266012502e-05,"ENSG00000274879",NA,NA,"Up in ZIKV",4.50678472038259,4.1802874685281
"ENSG00000156219",5.79739308931714,6.00118476322963,2.59285074621517,4.16388819677184,3.12873363580408e-05,6.6326299637654e-05,"ART3","419","ADP-ribosyltransferase 3 (inactive)","Up in ZIKV",4.50463140886549,4.17831423143336
"ENSG00000100288",34.2865236691612,1.84599836305266,0.48378238130961,4.16384572273908,3.1293160215253e-05,6.63317712127462e-05,"CHKB","1120","choline kinase beta","Up in ZIKV",4.50455057636346,4.17827840587286
"ENSG00000130528",11.8940005096689,3.0900941824642,0.831703799037031,4.16313823637568,3.13903193200195e-05,6.65308239240493e-05,"HRC","3270","histidine rich calcium binding protein","Up in ZIKV",4.50320426638925,4.17697709817649
"ENSG00000263657",12.1087679464066,2.88961972098177,0.777486788317426,4.16311137933842,3.1394013238177e-05,6.6531759302415e-05,"ENSG00000263657",NA,NA,"Up in ZIKV",4.50315316293051,4.17697099233287
"ENSG00000278389",10.2892773211398,3.82249657762595,1.00833193293472,4.16306976016454,3.13997383572798e-05,6.65363766013343e-05,"ENSG00000278389",NA,NA,"Up in ZIKV",4.50307397073134,4.17694085337542
"ENSG00000267024",17.4881824018015,2.32900684507283,0.62352262385342,4.16243235759541,3.1487543269442e-05,6.67023299064247e-05,"LOC124904695","124904695","uncharacterized LOC124904695","Up in ZIKV",4.50186122269615,4.17585899595105
"ENSG00000253596",9.17807684150799,4.96578968330602,1.42544094374477,4.16202781373651,3.15433918747288e-05,6.68068006624122e-05,"ENSG00000253596",NA,NA,"Up in ZIKV",4.50109160862046,4.1751793258504
"ENSG00000237732",13.098442015094,2.82343004235582,0.761603704749859,4.16071095804427,3.1725840685553e-05,6.7172349779835e-05,"ENSG00000237732",NA,NA,"Up in ZIKV",4.49858686095085,4.172809459226
"ENSG00000235781",15.3906377909467,2.72238992542888,0.738599656356792,4.16014587955529,3.18044387024979e-05,6.73178594432527e-05,"LINC02569","111082993","long intergenic non-protein coding RNA 2569","Up in ZIKV",4.49751226462318,4.17186970206584
"ENSG00000104327",13.3652504744863,2.83638121751626,0.767732139042358,4.15989828845065,3.18389349555905e-05,6.73769309452311e-05,"CALB1","793","calbindin 1","Up in ZIKV",4.49704146827878,4.17148877524725
"ENSG00000184414",14.4931874092811,2.7981709148021,0.758780974190774,4.15751875914312,3.21722864442731e-05,6.80471636043436e-05,"ENSG00000184414",NA,NA,"Up in ZIKV",4.49251807323403,4.16718997268922
"ENSG00000132530",9.31933215914998,4.97248168954655,1.4317833124705,4.15620972754965,3.23570815770483e-05,6.84167979800003e-05,"XAF1","54739","XIAP associated factor 1","Up in ZIKV",4.49003065616176,4.16483725537981
"ENSG00000284883",14.5832275132776,2.94133557954876,0.804249215357754,4.15522369424023,3.24969446692429e-05,6.87054266883064e-05,"ENSG00000284883",NA,NA,"Up in ZIKV",4.48815746904155,4.16300895889811
"ENSG00000232876",11.6425266045056,3.30044972546765,0.892853017715792,4.15269300368608,3.28585418284802e-05,6.94412101561693e-05,"LOC124901405","124901405","uncharacterized LOC124901405","Up in ZIKV",4.48335171326541,4.15838271928941
"ENSG00000250387",5.65688419533869,5.96482012875408,2.58698079693315,4.14869577118573,3.34374826747239e-05,7.06282226467861e-05,"ENSG00000250387",NA,NA,"Up in ZIKV",4.47576642565971,4.15102172259501
"ENSG00000279159",114.460984877521,1.24578585414345,0.31560128875566,4.14856877787703,3.34560336703515e-05,7.06601103486875e-05,"ENSG00000279159",NA,NA,"Up in ZIKV",4.47552554744963,4.15082568867037
"ENSG00000243029",9.15125305942162,4.9360157282569,1.42663788076046,4.14853009822212,3.34616858794308e-05,7.06647516687752e-05,"RN7SL635P","106479454","RNA, 7SL, cytoplasmic 635, pseudogene","Up in ZIKV",4.47545218203204,4.15079716290817
"ENSG00000043591",81.3193722278711,1.11739675919726,0.280216869323827,4.14842347461991,3.34772713484424e-05,7.06903670313192e-05,"ADRB1","153","adrenoceptor beta 1","Up in ZIKV",4.47524994753087,4.1506397634333
"ENSG00000139675",112.961452156164,1.00524046310777,0.250308726897699,4.14723288260734,3.36517725340144e-05,7.10441745467297e-05,"HNRNPA1L2","144983","heterogeneous nuclear ribonucleoprotein A1 like 2","Up in ZIKV",4.47299205531913,4.14847152739073
"ENSG00000245648",15.0937026345799,2.43483273040536,0.655860770361969,4.14672165640035,3.37269661274168e-05,7.11882253778052e-05,"KLRK1-AS1","101928100","KLRK1 antisense RNA 1","Up in ZIKV",4.47202272354194,4.14759183327782
"ENSG00000198756",31.9446578362401,1.87832063889733,0.496567183385587,4.14494323790834,3.39897895685866e-05,7.17059762402473e-05,"COLGALT2","23127","collagen beta(1-O)galactosyltransferase 2","Up in ZIKV",4.46865152413376,4.14444464712158
